,sku,produto,marca,farmacia,preco com desconto,preco sem desconto,% desconto,descricao
2290,032395,Succinato de Metoprolol 25mg com 30 Comprimidos Biolab,,Vip Farma,39.34,39.34,0.0,"O Succinato de Metoprolol é um betabloqueador usado para tratar dores no peito (angina), insuficiência cardíaca e pressão alta. A redução da pressão arterial elevada ajuda a prevenir derrames, ataques cardíacos e problemas renais."
2291,032810,Venvanse Lisdexanfetamina 50mg com 28 Comprimidos,,Vip Farma,564.85,564.85,0.0,"Venvanse é indicado para tratar o transtorno de déficit de atenção e hiperatividade (TDAH) como parte de um plano de tratamento total, incluindo tratamentos psicológicos, sociais e outros. Pode ajudar a aumentar a capacidade de prestar atenção, manter o foco e parar de se mexer. Venvanse também pode ser usada para tratar o transtorno da compulsão alimentar periódica (TCAP). Pode ajudar a reduzir o número de dias de compulsão alimentar."
2292,032328,Limiar Pregabalina 75mg com 30 Cápsulas,,Vip Farma,67.87,67.87,0.0,"Limiar é usada para aliviar a dor neuropática (dor de nervos danificados) que pode ocorrer nos braços, mãos, dedos, pernas, pés ou dedos do pé se você tiver diabetes e neuralgia pós-herpética."
2293,031071,Vonau Flash 4mg com 30 Comprimidos,,Vip Farma,105.49,105.49,0.0,"Vonau Flash é ideal para prevenir e tratar suas náuseas e vômitos.

A substância ativa de Vonau Flash é a ondansetrona. O mecanismo de ação dessa substância não foi completamente caracterizado. A ação do medicamento inicia-se aproximadamente 1 hora e meia após a ingestão."
2294,007091,Tada Diário 5mg com 30 Comprimidos,,Vip Farma,221.65,221.65,0.0,"Tadalafila é usado no tratamento de homens com hiperplasia prostática benigna (BPH) ou disfunção erétil (DE), ou ambas as condições. Tadalafila é usado para tratar a hipertensão arterial pulmonar (HAP)."
2295,031064,Succinato de Desvenlafaxina Monoidratado 50 mg 30 comprimidos EMS,,Vip Farma,105.38,105.38,0.0,"A desvenlafaxina é usada para tratar a depressão. A desvenlafaxina está em uma classe de medicamentos chamados inibidores seletivos da recaptação da serotonina e da norepinefrina (IRSNs). Ele age aumentando as quantidades de serotonina e norepinefrina, substâncias naturais no cérebro que ajudam a manter o equilíbrio mental."
2296,032396,Olmesartana Medoxomila 20mg com 30 Comprimidos Eurofarma,,Vip Farma,64.35,64.35,0.0,"O Olmesartana é um antagonista do receptor da angiotensina II usado para reduzir e controlar a hipertensão (pressão alta). A olmesartana é utilizado para tratar a hipertensão (hipertensão). A redução da pressão arterial elevada ajuda a prevenir derrames, ataques cardíacos e problemas renais."
2297,032398,Cloridrato de Donepezila 5mg com 30 comprimidos EMS,,Vip Farma,140.28,140.28,0.0,"A Donepezila é usado para tratar a demência (uma doença cerebral que afeta a capacidade de lembrar, pensar com clareza, comunicar e realizar atividades diárias e pode causar alterações no humor e na personalidade) em pessoas com doença de Alzheimer (DA; uma doença cerebral que destrói lentamente a memória e a capacidade de pensar, aprender, comunicar e lidar com as atividades diárias)."
2298,032962,Cloridrato de Ciprofloxacino 500mg com 14 comprimidos ,,Vip Farma,39.82,39.82,0.0,O Ciprofloxacino é um antibiótico. Pertence a um grupo de antibióticos denominado fluoroquinolonas e é utilizado para tratar infecções graves ou infecções quando outros antibióticos não funcionaram.
2299,031038,Glivance XR 500mg + 30mg com 30 comprimidos,,Vip Farma,57.97,57.97,0.0,"Glivance XR atua diminuindo os níveis de açúcar (glicose) sanguíneo, em pacientes com diabetes tipo 2 (diabetes não insulino-dependente). É composto por dois agentes antidiabéticos, um pertencente à classe de medicamentos chamados biguanidas (cloridrato de metformina), e o outro à classe das sulfonilureias (gliclazida)."
2300,003475,Diane 35 Blíster com 63 drágeas Bayer,,Vip Farma,73.84,73.84,0.0,"Diane 35 é utilizado no tratamento de doenças relacionadas aos hormônios andrógenos na mulher, tais como a acne, principalmente nas formas pronunciadas e naquelas acompanhadas de seborreia, inflamações ou formações de nódulos (acne papulopustulosa, acne nodulocística); casos leves de hirsutismo (excesso de pelos) e síndrome de ovários policísticos (SOP)"
2301,031059,"Xarelto 2,5mg com 60 Comprimidos",,Vip Farma,94.0,450.16,79.11853563177537,"O Xarelto é aprovado pelo FDA para ajudar a reduzir o risco de coágulos sanguíneos em condições comuns como fibrilação atrial (AFib), trombose venosa profunda (TVP) e embolia pulmonar (EP). Também foi aprovado para reduzir o risco de eventos cardiovasculares maiores em condições para as quais nenhum outro anticoagulante foi aprovado antes, como doença arterial coronariana (DAC) e doença arterial periférica (DAP). Mais de 40 milhões de pessoas em todo o mundo receberam prescrição de Xarelto."
2302,030806,"Esmalte Loceryl 5% com 2,5mL",,Vip Farma,187.77,187.77,0.0,"O Loceryl Esmalte combate os fungos responsáveis pela micose de unha. A duração do tratamento depende da gravidade da infecção. Em média, 6 meses para as unhas das mãos e 9-12 meses para as unhas dos pés. Os sintomas são controlados progressivamente com o decorrer do tratamento."
2303,032768,Simeticona 125mcg com 10 Cápsulas Biolab,,Vip Farma,30.1,30.1,0.0,"Este produto é usado para aliviar os sintomas de gases extras, como arrotos, inchaço e sensação de pressão / desconforto no estômago / intestino. Simeticone ajuda a quebrar as bolhas de gás no intestino."
2304,027079,Januvia 100mg com 28 comprimidos,,Vip Farma,290.0,290.0,0.0,"A sitagliptina, princípio ativo do Januvia é usada com uma dieta adequada e um programa de exercícios e, possivelmente, com outros medicamentos para controlar o açúcar elevado no sangue.

É usado em pessoas com diabetes tipo 2, para controlar o açúcar elevado no sangue ajudando a prevenir danos aos rins, cegueira, problemas nervosos, perda de membros e problemas de função sexual."
2305,032404,Cloridrato de Fexofenadina 120mg com 10 Comprimidos Eurofarma,,Vip Farma,31.53,31.53,0.0,"A Fexofenadina é um anti-histamínico usado para aliviar os sintomas de alergia, como olhos lacrimejantes, coriza, coceira nos olhos / nariz, espirros, urticária e coceira. Ele age bloqueando uma determinada substância natural (histamina) que seu corpo produz durante uma reação alérgica."
2306,031060,Cloridrato de Ciprofloxacino 500 mg com 14 comprimidos Novartis ,,Vip Farma,29.02,29.02,0.0,O Ciprofloxacino é um antibiótico. Pertence a um grupo de antibióticos denominado fluoroquinolonas e é utilizado para tratar infecções graves ou infecções quando outros antibióticos não funcionaram.
2307,031055,"Pondera XR Paroxetina12,5mg com 30 Comprimidos Revestidos",,Vip Farma,87.8,87.8,0.0,"A paroxetina, princípio ativo do Pondera XR é usada para tratar depressão, ataques de pânico, transtornos de ansiedade e uma forma grave de síndrome pré-menstrual (transtorno disfórico pré-menstrual). Atua ajudando a restaurar o equilíbrio de uma determinada substância natural (serotonina) no cérebro."
2308,033379,Rivaroxabana 20mg com 14 Comprimidos EMS,,Vip Farma,42.8,117.1,63.450042698548245,"A Rivaroxabana é aprovada pelo FDA para ajudar a reduzir o risco de coágulos sanguíneos em condições comuns como fibrilação atrial (AFib), trombose venosa profunda (TVP) e embolia pulmonar (EP). Também foi aprovada para reduzir o risco de eventos cardiovasculares maiores em condições para as quais nenhum outro anticoagulante foi aprovado antes, como doença arterial coronariana (DAC) e doença arterial periférica (DAP). Mais de 40 milhões de pessoas em todo o mundo receberam prescrição de Rivaroxabana."
2309,032786,Rivaroxabana 10mg com 10 Comprimidos EMS,,Vip Farma,32.8,81.94,59.97071027581158,"A Rivaroxabana é aprovada pelo FDA para ajudar a reduzir o risco de coágulos sanguíneos em condições comuns como fibrilação atrial (AFib), trombose venosa profunda (TVP) e embolia pulmonar (EP). Também foi aprovada para reduzir o risco de eventos cardiovasculares maiores em condições para as quais nenhum outro anticoagulante foi aprovado antes, como doença arterial coronariana (DAC) e doença arterial periférica (DAP). Mais de 40 milhões de pessoas em todo o mundo receberam prescrição de Rivaroxabana."
2310,033337,Vabam Rivaroxabana 20mg com 30 Comprimidos,,Vip Farma,175.71,175.71,0.0,"O Vabam é indicado para ajudar a reduzir o risco de coágulos sanguíneos em condições comuns como fibrilação atrial (AFib), trombose venosa profunda (TVP) e embolia pulmonar (EP). Também foi aprovado para reduzir o risco de eventos cardiovasculares maiores em condições para as quais nenhum outro anticoagulante foi aprovado antes, como doença arterial coronariana (DAC) e doença arterial periférica (DAP)."
2311,032709,Cloridrato de Donepezila 10mg com 30 comprimidos ,,Vip Farma,111.24,111.24,0.0,"A Donepezila é usado para tratar a demência (uma doença cerebral que afeta a capacidade de lembrar, pensar com clareza, comunicar e realizar atividades diárias e pode causar alterações no humor e na personalidade) em pessoas com doença de Alzheimer (DA; uma doença cerebral que destrói lentamente a memória e a capacidade de pensar, aprender, comunicar e lidar com as atividades diárias)."
2312,033380,Rivaroxabana 15mg com 28 Comprimidos EMS,,Vip Farma,94.0,450.16,79.11853563177537,"A Rivaroxabana é aprovada pelo FDA para ajudar a reduzir o risco de coágulos sanguíneos em condições comuns como fibrilação atrial (AFib), trombose venosa profunda (TVP) e embolia pulmonar (EP). Também foi aprovada para reduzir o risco de eventos cardiovasculares maiores em condições para as quais nenhum outro anticoagulante foi aprovado antes, como doença arterial coronariana (DAC) e doença arterial periférica (DAP). Mais de 40 milhões de pessoas em todo o mundo receberam prescrição de Rivaroxabana."
2313,032743,Rosuvastatina Cálcica 20mg com 30 Comprimidos Torrent,,Vip Farma,47.41,47.41,0.0,"A rosuvastatina é usada junto com uma dieta adequada para ajudar a reduzir o colesterol ""ruim"" e as gorduras (como LDL, triglicerídeos) e aumentar o colesterol ""bom"" (HDL) no sangue. Pertence a um grupo de medicamentos conhecidos como ""estatinas"", que atua reduzindo a quantidade de colesterol produzida pelo fígado."
2314,032735,Hemitartarato De Zolpidem 10mg com 30 Comprimidos Teuto ,,Vip Farma,35.05,35.05,0.0,"Zolpidem é um sedativo, também denominado hipnótico. Afeta substâncias químicas no cérebro que podem estar desequilibradas em pessoas com problemas de sono (insônia)."
2315,031056,Pondera XR Paroxetina 25mg com 30 Comprimidos Revestidos,,Vip Farma,134.68,134.68,0.0,"A paroxetina, princípio ativo do Pondera XR é usada para tratar depressão, ataques de pânico, transtornos de ansiedade e uma forma grave de síndrome pré-menstrual (transtorno disfórico pré-menstrual). Atua ajudando a restaurar o equilíbrio de uma determinada substância natural (serotonina) no cérebro."
2316,031066,Risperidona 2mg com 30 Comprimidos Novartis,,Vip Farma,35.81,35.81,0.0,"A Risperidona é indicada para tratar certos transtornos mentais / do humor (como esquizofrenia, transtorno bipolar, irritabilidade associada ao transtorno autista). Este medicamento pode ajudá-lo a pensar com clareza e participar da vida cotidiana. A Risperidona pertence a uma classe de medicamentos chamados antipsicóticos atípicos. Atua ajudando a restaurar o equilíbrio de certas substâncias naturais do cérebro."
2317,032734,Mirtazapina 30mg com 30 Comprimidos Torrent,,Vip Farma,99.52,99.52,0.0,"Mirtazapina é usada para tratar a depressão. Além disso, melhora o humor e a sensação de bem-estar. Mirtazapina é um antidepressivo que funciona restaurando o equilíbrio das substâncias químicas naturais (neurotransmissores) no cérebro."
2318,033344,Rivaroxabana 10mg com 30 Comprimidos EMS,,Vip Farma,72.9,205.01,64.44075898736646,"A Rivaroxabana é aprovada pelo FDA para ajudar a reduzir o risco de coágulos sanguíneos em condições comuns como fibrilação atrial (AFib), trombose venosa profunda (TVP) e embolia pulmonar (EP). Também foi aprovada para reduzir o risco de eventos cardiovasculares maiores em condições para as quais nenhum outro anticoagulante foi aprovado antes, como doença arterial coronariana (DAC) e doença arterial periférica (DAP). Mais de 40 milhões de pessoas em todo o mundo receberam prescrição de Rivaroxabana."
2319,032724,Mirtazapina 15mg com 30 Comprimidos Germed,,Vip Farma,76.07,76.07,0.0,"Mirtazapina é usada para tratar a depressão. Além disso, melhora o humor e a sensação de bem-estar. Mirtazapina é um antidepressivo que funciona restaurando o equilíbrio das substâncias químicas naturais (neurotransmissores) no cérebro."
2320,032711,Pamelor 10mg com 30 Cápsulas,,Vip Farma,46.77,46.77,0.0,Cloridrato de Nortriptilina é indicado para alívio dos sintomas de depressão.
2321,033381,Rivaroxabana 15mg com 14 Comprimidos EMS,,Vip Farma,41.9,117.1,64.21861656703672,"A Rivaroxabana é aprovada pelo FDA para ajudar a reduzir o risco de coágulos sanguíneos em condições comuns como fibrilação atrial (AFib), trombose venosa profunda (TVP) e embolia pulmonar (EP). Também foi aprovada para reduzir o risco de eventos cardiovasculares maiores em condições para as quais nenhum outro anticoagulante foi aprovado antes, como doença arterial coronariana (DAC) e doença arterial periférica (DAP). Mais de 40 milhões de pessoas em todo o mundo receberam prescrição de Rivaroxabana."
2322,031007,Tensart 30 857mg com 30 Comprimidos,,Vip Farma,87.8,87.8,0.0,"Tensart é indicado para tratar estados de irritabilidade, agitação nervosa, tratamento de insônia e desordens da ansiedade."
2323,033336,"Kyleena 19,5mg com 1 Dispositivo Intrauterino + 1 Aplicador",,Vip Farma,,,,Kyleena (levonorgestrel) é indicado para contracepção (prevenção de gravidez) por até 5 anos.
2324,032708,Oxalato de Escitalopram 15mg com 30 Comprimidos Eurofarma,,Vip Farma,58.49,58.49,0.0,Escitalopram é indicado no tratamento da depressão e ansiedade. Atua ajudando a restaurar o equilíbrio de uma determinada substância natural (serotonina) no cérebro. O Escitalopram pertence a uma classe de medicamentos conhecidos como inibidores seletivos da recaptação da serotonina (ISRS). Pode melhorar o seu nível de energia e sensação de bem-estar e diminuir o nervosismo.
2325,032758,Piascledine 100mg + 200mg com 90 cápsulas,,Vip Farma,492.19,492.19,0.0,"Piascledine estimula a recuperação dos tecidos conjuntivos, presentes nos componentes das articulações, ou seja, nos ossos, músculos, cartilagens e tendões. Portanto, sua ação é mais efetiva nos casos de dores provocadas por artrose (osteoartrite)."
2326,032741,Prysma Eszopiclona 2mg com 20 Comprimidos,,Vip Farma,91.31,91.31,0.0,Prysma é destinado ao tratamento de insônia em adultos. Os sintomas da insônia incluem dificuldade para adormecer e despertar frequente durante a noite.
2327,032690,Mirtazapina 30mg com 30 Comprimidos EMS,,Vip Farma,105.38,105.38,0.0,"Mirtazapina é usada para tratar a depressão. Além disso, melhora o humor e a sensação de bem-estar. Mirtazapina é um antidepressivo que funciona restaurando o equilíbrio das substâncias químicas naturais (neurotransmissores) no cérebro."
2328,032691,Inilok 40mg com 90 Comprimidos,,Vip Farma,146.4,146.4,0.0,"Inilok é usado para tratar certos problemas de estômago e esôfago (como refluxo ácido). Ele age diminuindo a quantidade de ácido que seu estômago produz. Este medicamento alivia sintomas como azia, dificuldade em engolir e tosse persistente. Ajuda a curar danos causados por ácido no estômago e no esôfago, ajuda a prevenir úlceras e pode ajudar a prevenir o câncer de esôfago. O pantoprazol pertence a uma classe de medicamentos conhecidos como inibidores da bomba de prótons (IBP)."
2329,032107,Durateston Testosterona 250mg com 1 Ampola de 1mL,,Vip Farma,40.0,40.0,0.0,"Durateston é um remédio indicado no tratamento de reposição de testosterona em homens com condições associadas com hipogonadismo primário e secundário, tanto congênito quanto adquirido, melhorando os sintomas causados pela insuficiência de testosterona."
2330,032706,Hemitartarato De Zolpidem 10mg com 30 Comprimidos Germed,,Vip Farma,35.05,35.05,0.0,"Zolpidem é um sedativo, também denominado hipnótico. Afeta substâncias químicas no cérebro que podem estar desequilibradas em pessoas com problemas de sono (insônia)."
2331,032638,Hemitartarato de Zolpidem 5mg com 30 Compimidos Sublinguais Eurofarma,,Vip Farma,83.9,83.9,0.0,Hemitartarato de Zolpidem 5mg com 30 Compimidos Sublinguais Eurofarma
2332,034013,LEVETIRACETAM 250MG C/30CP EURO ,,Vip Farma,44.66,44.66,0.0,"Este medicamento é indicado como monoterapia (não combinado com outros medicamentos antiepilépticos) para o tratamento de crises focais/parciais, com ou sem generalização secundária, em pacientes com 16 anos ou mais e diagnóstico recente de epilepsia."
2333,032369,Oxypynal Oxicodona 20mg com 28 Comprimidos,,Vip Farma,527.36,527.36,0.0,Oxycontin é usado para ajudar a aliviar a dor moderada a intensa. A oxicodona pertence a uma classe de medicamentos conhecidos como analgésicos opioides. Ele age no cérebro para mudar a forma como seu corpo se sente e responde à dor.
2334,032406,Omeprazol 20mg com 56 Cápsulas Cimed,,Vip Farma,36.05,36.05,0.0,"Omeprazol é indicado para tratar certos problemas de estômago e esôfago (como refluxo ácido, úlceras). Omeprazol pertence a uma classe de medicamentos conhecidos como inibidores da bomba de prótons (IBP)."
2335,033997,Predsim 10mg com 10 comprimidos,,Vip Farma,19.59,19.59,0.0,Predsim® é indicado como agente anti-inflamatório e imunossupressor em patologias cujos mecanismos fisiopatológicos envolvam processos inflamatórios e/ ou autoimunes; para o tratamento de condições endócrinas; e em composição de esquemas terapêuticos em algumas neoplasias.
2336,033123,Risperidona 2mg com 30 Comprimidos Sandoz,,Vip Farma,31.57,31.57,0.0,"A Risperidona é indicada para tratar certos transtornos mentais / do humor (como esquizofrenia, transtorno bipolar, irritabilidade associada ao transtorno autista). Este medicamento pode ajudá-lo a pensar com clareza e participar da vida cotidiana. A Risperidona pertence a uma classe de medicamentos chamados antipsicóticos atípicos. Atua ajudando a restaurar o equilíbrio de certas substâncias naturais do cérebro."
2337,032671,Canabidiol 20mg/ml Prati Donaduzzi Solução Oral com 30ml,,Vip Farma,628.84,628.84,0.0,"No Brasil, os medicamentos à base de canabidiol que estão autorizados pela Anvisa têm como principal indicação o tratamento de espasmos musculares relacionados com a esclerose múltipla.
Além disso, o canabidiol tem vindo também a revelar outros benefícios e propriedades farmacológicas, como ação analgésica e imunossupressora, ação no tratamento de AVC, diabetes, náuseas, câncer e efeitos sobre os distúrbios de ansiedade, do sono e do movimento, o que o torna uma substância com um grande potencial terapêutico."
2338,034005,"Condoflex 1,5g+1,2g 30 saches com 4,135g pó para solução oral ",,Vip Farma,138.47,138.47,0.0,Condroflex é indicado no tratamento de artrose ou osteoartrite (doença degenerativa e inflamatória das articulações ou juntas) primária e secundária e suas manifestações.
2339,032681,Hemitartarato De Zolpidem 10mg com 30 Comprimidos EMS,,Vip Farma,35.05,35.05,0.0,Zolpidem é usado para tratar a insônia. A forma de liberação prolongada de zolpidem tem uma primeira camada que se dissolve rapidamente para ajudá-lo a adormecer e uma segunda camada que se dissolve lentamente para ajudá-lo a permanecer dormindo.
2340,032415,Loratadina 10mg com 12 Comprimidos Cimed,,Vip Farma,11.61,11.61,0.0,"Loratadina é um anti-histamínico que trata sintomas como coceira, coriza, olhos lacrimejantes e espirros de ""febre do feno"" e outras alergias. Também é usado para aliviar a coceira da urticária. Loratadina não previne urticária nem previne / trata uma reação alérgica grave (anafilaxia). Portanto, se o seu médico prescreveu epinefrina para tratar reações alérgicas, leve sempre o injetor de epinefrina com você. Não use Loratadina no lugar de sua epinefrina."
2341,034039,Atesto 250mg injetal com 1 Ampola,,Vip Farma,517.62,517.62,0.0,Atesto 250mg injetal c/1 Ampola Atesto 250mg injetavel c/1 ampola
2342,032729,Turno SL 5mg com 30 Comprimidos Sublinguais,,Vip Farma,76.07,76.07,0.0,"Turno SL é um sedativo, também denominado hipnótico. Afeta substâncias químicas no cérebro que podem estar desequilibradas em pessoas com problemas de sono (insônia)."
2343,034020,Reconter ODT 15mg com 30 comprimidos ,,Vip Farma,121.01,121.01,0.0,"Reconter® é indicado para:

Tratamento e prevenção da recaída ou recorrência da depressão;
Tratamento do transtorno do pânico, com ou sem agorafobia;
Tratamento do transtorno de ansiedade generalizada (TAG);
Tratamento do transtorno de ansiedade social (fobia social);
Tratamento do transtorno obsessivo compulsivo (TOC)."
2344,034034,Symdulor Sl 10mg com 20 comprimidos Sublinguais,,Vip Farma,61.44,61.44,0.0,"Symdulor SL (trometamol cetorolaco) é um anti-inflamatório não hormonal, de potente ação analgésica, usado para o tratamento a curto prazo, da dor aguda de moderada a severa intensidade."
2345,034040,Ventus Spray Nasal 50mg com 120 acionamentos,,Vip Farma,60.82,60.82,0.0,"Ventus (furoato de mometasona) é indicado para o tratamento dos sintomas de rinite alérgica sazonal e perene, como congestão nasal, coriza, coceira e espirros, em pacientes adultos e pediátricos (a partir de 2 anos de idade). Também é indicado para a profilaxia dos sintomas nasais de rinite alérgica sazonal em pacientes adultos e adolescentes com 12 anos ou mais."
2346,033077,Canabidiol 200mg/ml Prati Donaduzzi Solução Oral com 30ml,,Vip Farma,,,,"No Brasil, os medicamentos à base de canabidiol que estão autorizados pela Anvisa têm como principal indicação o tratamento de espasmos musculares relacionados com a esclerose múltipla.
Além disso, o canabidiol tem vindo também a revelar outros benefícios e propriedades farmacológicas, como ação analgésica e imunossupressora, ação no tratamento de AVC, diabetes, náuseas, câncer e efeitos sobre os distúrbios de ansiedade, do sono e do movimento, o que o torna uma substância com um grande potencial terapêutico."
2347,032995,CONTRACTUBEX GEL 50G,,Vip Farma,185.49,185.49,0.0,"Tratamento tópico indicado para cicatrizes hipertróficas e queloidas, cicatrizes pós cirúrgicas limitadoras do movimento e cosmeticamente desfavoráveis, amputações, queimaduras e acidentes, contraturas como as de Dupuytren, contratur"
2348,032723,Rivaroxabana 20mg com 28 Comprimidos EMS,,Vip Farma,94.0,450.16,79.11853563177537,"A Rivaroxabana é aprovada pelo FDA para ajudar a reduzir o risco de coágulos sanguíneos em condições comuns como fibrilação atrial (AFib), trombose venosa profunda (TVP) e embolia pulmonar (EP). Também foi aprovada para reduzir o risco de eventos cardiovasculares maiores em condições para as quais nenhum outro anticoagulante foi aprovado antes, como doença arterial coronariana (DAC) e doença arterial periférica (DAP). Mais de 40 milhões de pessoas em todo o mundo receberam prescrição de Rivaroxabana."
2349,034038,Trock Creme 10g - Euro,,Vip Farma,19.05,19.05,0.0,Este medicamento é destinado ao tratamento de micoses (doenças inflamatórias da pele) que foram afetadas ou possam ser afetadas por fungos ou leveduras.
2350,034001,"Extrato Cannabis Sativa 79,14mg/ml",,Vip Farma,920.11,920.11,0.0,"Extrato Cannabis Sativa 79,14mg/ml"
2351,034019,Reconter ODT 10mg com 30 comprimidos ,,Vip Farma,81.23,81.23,0.0,"Reconter® é indicado para:

Tratamento e prevenção da recaída ou recorrência da depressão;
Tratamento do transtorno do pânico, com ou sem agorafobia;
Tratamento do transtorno de ansiedade generalizada (TAG);
Tratamento do transtorno de ansiedade social (fobia social);
Tratamento do transtorno obsessivo compulsivo (TOC)."
2352,032791,Insulina Asparte Fiasp Flextouch 100U/mL com 3mL,,Vip Farma,64.35,64.35,0.0,Fiasp é uma insulina de rápida ação no efeito hipoglicemiante para uso na hora da refeição. Fiasp é indicado para reduzir o nível de açúcar no sangue em adultos e crianças maiores de 1 ano de idade com diabetes mellitus.
2353,031019,Eliquis Apixabana 5mg com 60 comprimidos revestidos ,,Vip Farma,365.42,365.42,0.0,Eliquis é utilizado para prevenir a formação de coágulos sanguíneos graves devido a um determinado batimento cardíaco irregular ou após cirurgia no joelho.
2354,033206,VENALOT C/30 COMP-OUTROS,,Vip Farma,70.79,70.79,0.0,"Venalot comprimidos é indicado para o tratamento de problemas das veias e dos vasos linfáticos, tais como varizes, hemorroidas, flebites, tromboflebites, úlceras varicosas das pernas, linfedemas e inchaço decorrente desses problemas."
2355,033869,HEM ZOLPIDEM 5MG 30CPR - GMD,,Vip Farma,56.16,56.16,0.0,"Este medicamento é indicado para o tratamento da insônia que pode ser ocasional, transitória ou crônica."
2356,033950,Rinosoro Po com 30 saches + Frasco Aplicador Alto Volume,,Vip Farma,91.5,91.5,0.0,"Cloreto de Sódio é um descongestionante nasal, indicado para congestão nasal, obstrução nasal e nariz entupido."
2357,033963,Symdulor Sl 10mg com 10 comprimidos Sublinguais,,Vip Farma,146.4,146.4,0.0,"Symdulor SL (trometamol cetorolaco) é um anti-inflamatório não hormonal, de potente ação analgésica, usado para o tratamento a curto prazo, da dor aguda de moderada a severa intensidade."
2358,033964,Feminis 943mg com 30 capsulas,,Vip Farma,35.9,35.9,0.0,"Feminis possui uma combinação exclusiva de vitaminas, minerais quelatados, DHA e EPA (ômega-3) que atuam em sinergismo para o máximo aproveitamento do organismo."
2359,034035,Alpes XL 150mg com 30 comprimidos Liberação Prolongada,,Vip Farma,95.26,95.26,0.0,Alpes XL é um medicamento indicado para tratar depressão.
2360,034012,AVIV 50mg com 60 comprimidos rev liberação prolongada,,Vip Farma,126.29,126.29,0.0,"Aviv (succinato de desvenlafaxina monoidratado) é indicado para tratamento do transtorno depressivo maior (TDM, estado de profunda e persistente infelicidade ou tristeza acompanhado de uma perda completa do interesse pelas atividades diárias normais).
Aviv não é indicado para uso em nenhuma população pediátrica."
2361,033998,Aviv 50mg 30 comprimidos rev liberação prolongada,,Vip Farma,77.18,77.18,0.0,Aviv é indicado para tratamento do transtorno depressivo maior.
2362,033965,Dixil 50mg/ml com Spray 50ml,,Vip Farma,69.9,69.9,0.0,Este medicamento é indicado no tratamento da alopecia androgênica (calvície hereditária) em homens adultos.
2363,033962,"Xakilis 2,5mg com 60 Comprimidos",,Vip Farma,292.02,292.02,0.0,Prevenção de tromboembolismo venoso (formação de coágulos anormais dentro dos vasos sanguíneos): artroplastia (cirurgia para colocação de prótese) eletiva de quadril ou de joelho
2364,033977,Zolpidem 10mg com 30 Comprimidos Legrand,,Vip Farma,36.9,73.63,49.88455792475893,"Zolpidem é um sedativo, também denominado hipnótico. Afeta substâncias químicas no cérebro que podem estar desequilibradas em pessoas com problemas de sono (insônia)."
2365,033973,"Novotram Par 37,5+325mg com 20 comprimidos",,Vip Farma,57.9,57.9,0.0,"Este medicamento é indicado para dores moderadas a severas de caráter agudo, subagudo e crônico."
2366,033976,Addera + Muscular 2.000UI com 60 comprimidos,,Vip Farma,275.52,275.52,0.0,"Addera é um medicamento a base de vitamina D3, indicado para pacientes que apresentam insuficiência e deficiência de vitamina D. Pode ser utilizado na prevenção e tratamento auxiliar na desmineralização óssea, do raquitismo, osteomalacia e prevenção no risco de quedas e fraturas."
2367,033666,Desvenlafaxina 100mg com 30 comprimidos - Germed,,Vip Farma,98.73,98.73,0.0,"O succinato de desvenlafaxina monoidratado é indicado para tratamento do transtorno depressivo maior (TDM, estado de profunda e persistente infelicidade ou tristeza acompanhado de uma perda completa do interesse pelas atividades diárias normais). O succinato de desvenlafaxina monoidratado não é indicado para uso em nenhuma população pediátrica."
2368,033975,Aviv 100mg com 60 comprimidos rev liberação prolongada,,Vip Farma,145.9,145.9,0.0,"Aviv (succinato de desvenlafaxina monoidratado) é indicado para tratamento do transtorno depressivo maior (TDM, estado de profunda e persistente infelicidade ou tristeza acompanhado de uma perda completa do interesse pelas atividades diárias normais)."
2369,033949,Ecoxe 90mg com 7 comprimidos,,Vip Farma,67.19,67.19,0.0,"Ecoxe faz parte de um grupo de medicamentos denominados coxibes, usados para diminuir a dor e a inflamação. Etoricoxibe é um inibidor seletivo da COX-2. Etoricoxibe não é um narcótico."
2370,034042,Sonic 100mg com 30 comprimidos rev,,Vip Farma,57.94,57.94,0.0,"Sonic (cloridrato de trazodona) é indicado no tratamento da depressão com ou sem episódios de ansiedade, da dor associada à neuropatia diabética e de outros tipos de dores crônicas e no tratamento da depressão maior."
2371,033978,Cognicx com 60 capsulas,,Vip Farma,113.9,113.9,0.0,"Cognicx é um suplemento alimentar em cápsulas moles que contribui para o metabolismo energético celular. É rico em Vitaminas, Micronutrientes e Fosfatidilserina, ativo que auxilia no bom funcionamento dos neurônios, melhorando a saúde cognitiva.

O consumo do produto deve estar associado a um estilo de vida saudável, com dieta equilibrada e prática regular de exercícios físicos. Consulte o médico e nutricionista."
2372,033970,Lakos 50mg com 60 comprimidos,,Vip Farma,155.03,155.03,0.0,"Monoterapia no tratamento de convulsões de início parcial em pacientes com epilepsia a partir de 16 anos de idade;
Terapia adjuvante (em conjunto com outro medicamento antiepiléptico) no tratamento de crises parciais com ou sem generalização secundária em pacientes a partir de 16 anos de idade com epilepsia."
2373,034023,EXPLANTE + COLAGENO SABOR FRUTAS VERMELHAS C/30 SACHES 12G,,Vip Farma,188.65,188.65,0.0,É recomendado principalmente para ajudar a manter a saúde dos tecidos e das articulações.
