SKU,Marca,Nome,Categoria,produto_id,valor_ini,valor_fim,perc_desc,tipo_desc
501240,YAMA,Pó Descolorante Yama Ametista 50g,TINTURAS,501240,13.00,13.00,,
506258,FLORES & VEGETAIS,Locao Hidratante Flores e Vegetais Rosas 200g,HIDRATANTE CORPORAL,506258,24.99,24.99,,
433750,,Calamed Aerosol 150ml,PÓS SOL,433750,28.99,27.82,4.04,dePorValor
408710,,Elástico Ricca Sem Metal 15mm 10 unidades,ACESSÓRIOS CABELOS,408710,8.79,8.79,,
191256,,Leite Hidratante Paixao Irresistivel Paris 200ML,HIDRATANTE CORPORAL,191256,8.90,8.90,,
512341,EUROFARMA OAZ,Loção Castanha Da Índia OAZ 200ML,HIDRATANTE CORPORAL,512341,46.14,23.07,50.00,dePorValor
237272,NIVEA,Nivea Body Lotion Express Pele Normal 200ML,HIDRATANTE CORPORAL,237272,15.80,15.80,,
445163,ASSIFLORA,Óleo de Coco Assiflora Pote 500ML,HIDRATANTE CORPORAL,445163,42.90,38.61,10.00,dePorValor
153265,VASENOL,Vasenol Hidratação Total Nutrição Cacau 200ML,HIDRATANTE CORPORAL,153265,12.76,12.59,1.33,dePorValor
79596,MONANGE,Leite Hidratante Monange Iogurte com Aveia 200ML,HIDRATANTE CORPORAL,79596,16.62,16.62,,
298433,BELLIZ,Elástico Basic Fashion 2mm 18 unidades,ACESSÓRIOS CABELOS,298433,9.65,8.99,6.84,dePorValor
323411,NIVEA,Nivea Body Milk Pele Extra Seca 400ML,HIDRATANTE CORPORAL,323411,23.13,22.11,4.41,dePorValor
458698,,Leite Hidratante Paixao Inspiradora Only You 400ML,HIDRATANTE CORPORAL,458698,16.90,12.29,27.28,dePorValor
384789,VASENOL,Vasenol Hidratação Total Nutrição Aveia 400ML,HIDRATANTE CORPORAL,384789,25.49,25.49,,
311154,ADV FARMA,Glicerina Adv 100ML,HIDRATANTE CORPORAL,311154,12.99,12.99,,
284734,,Grampo P/ Cabelo Preto - Nº 5 Ricca Preto 50 unidades,ACESSÓRIOS CABELOS,284734,8.90,7.75,12.92,dePorValor
357720,,Porta Escova Ricca,ACESSÓRIOS CABELOS,357720,8.89,8.89,,
384741,VASENOL,Vasenol Hidratação Total Nutrição Aveia 200ML,HIDRATANTE CORPORAL,384741,14.00,14.00,,
205524,ADV FARMA,Vaselina Soliva Adv 15G,HIDRATANTE CORPORAL,205524,7.99,7.30,8.64,dePorValor
512345,EUROFARMA OAZ,Creme Hidratante Ureia 10% OAZ 150ML,HIDRATANTE CORPORAL,512345,33.85,16.93,49.99,dePorValor
500168,FARMAX,Oleo de Ricino 60ml,HIDRATANTE CORPORAL,500168,8.29,8.29,,
284742,,Grampo N°5 Louro Ricca,ACESSÓRIOS CABELOS,284742,5.99,5.99,,
241113,,Óleo Paixao Irresistivel Paris 200ML,HIDRATANTE CORPORAL,241113,22.97,22.97,,
284769,,GramPó Ricca N°7 Loiro 20 unidades,ACESSÓRIOS CABELOS,284769,8.99,8.09,10.01,dePorValor
500915,,Elastico Ricca Sem Metal 2MM 12Unidades,ACESSÓRIOS CABELOS,500915,10.79,10.79,,
509010,,Loção Hidratante Paixao Ultracremosa Tentadora Ameixa Rubi 200ML,HIDRATANTE CORPORAL,509010,12.49,12.49,,
509744,SVEDA HAIR,Elástico Para Cabelo Sveda Hair Com Perola 2Unidades,ACESSÓRIOS CABELOS,509744,5.77,5.77,,
503193,SKALA,Locao Hidratante Manteiga De Karite 400ML,HIDRATANTE CORPORAL,503193,8.29,8.29,,
509763,SVEDA HAIR,Piranha Sveda Hair Pequena 2Unidades,ACESSÓRIOS CABELOS,509763,2.99,2.99,,
509748,SVEDA HAIR,Elástico Para Cabelo Sveda Hair Meia Marron 6Unidades,ACESSÓRIOS CABELOS,509748,5.33,5.33,,
509774,SVEDA HAIR,Tic Tac Sveda Hair Grande Preto 6Unidades,ACESSÓRIOS CABELOS,509774,3.40,3.40,,
509764,SVEDA CUIDADOS,Porta Escova De Dente Sveda Cuidados 1Unidade,ACESSÓRIOS CABELOS,509764,4.93,4.93,,
509768,SVEDA HAIR,Tiara Sveda Hair Acrilica Fina 1Unidades,ACESSÓRIOS CABELOS,509768,2.99,2.99,,
292907,FARMAX,Óleo de Amêndoas Farmax 100ML,HIDRATANTE CORPORAL,292907,7.99,7.99,,
509750,SVEDA HAIR,Elástico Para Cabelo Sveda Hair Silicone Preto 75Unidades,ACESSÓRIOS CABELOS,509750,2.00,2.00,,
511649,LABOTRAT,Hidratante Pitaya Dia A Dia Labotrat 190ML,HIDRATANTE CORPORAL,511649,29.32,14.66,50.00,dePorValor
327256,CETAPHIL,Cetaphil Loção Limpeza 300ml,HIDRATANTE CORPORAL,327256,89.90,89.90,,
512344,EUROFARMA OAZ,Creme Hidratante Ureia 3% OAZ 300ML,HIDRATANTE CORPORAL,512344,45.38,22.69,50.00,dePorValor
512342,EUROFARMA OAZ,Creme Hidratante Pernas Cansadas OAZ 300ML,HIDRATANTE CORPORAL,512342,46.14,23.07,50.00,dePorValor
509761,SVEDA HAIR,Piranha Sveda Hair Média 2Unidades,ACESSÓRIOS CABELOS,509761,3.99,3.99,,
403933,VASENOL,Vasenol Reparing S/Perfume 200ML,HIDRATANTE CORPORAL,403933,24.50,21.68,11.51,dePorValor
506278,FLORES & VEGETAIS,Manteiga Hidratante Flores e Vegetais Rosas 180g,HIDRATANTE CORPORAL,506278,25.49,25.49,,
510621,FARMAX,Farmax Óleo Corporal Girassol com Vitamina E 100ML,HIDRATANTE CORPORAL,510621,14.90,14.90,,
509773,SVEDA HAIR,Tiara Sveda Hair Tecido Zig Zag 1Unidades,ACESSÓRIOS CABELOS,509773,3.40,3.40,,
449052,MONANGE,Leite Hidratante Monange Frutas Vermelhas 400ML,HIDRATANTE CORPORAL,449052,17.47,17.47,,
448581,MONANGE,Leite Hidratante Monange Flor de Lavanda 400ML,HIDRATANTE CORPORAL,448581,14.90,12.19,18.19,dePorValor
445151,ASSIFLORA,Óleo de Coco Assiflora Pote 200ML,HIDRATANTE CORPORAL,445151,26.79,24.11,10.00,dePorValor
500149,NIVEA,Creme Nivea Hand 3em1 Reparação 75g,HIDRATANTE CORPORAL,500149,20.94,20.94,,
384790,VASENOL,Vasenol Clinical Cuidado Intensivo 200ML,HIDRATANTE CORPORAL,384790,42.50,42.50,,
500155,FARMAX,Oleo de Amendoas 100ml,HIDRATANTE CORPORAL,500155,9.99,9.99,,
458686,,Leite Hidratante Paixao Tentacao 400ML,HIDRATANTE CORPORAL,458686,16.90,15.49,8.34,dePorValor
503624,ZETA SKIN,Loção Limpeza Zeta Skin 120ml,HIDRATANTE CORPORAL,503624,31.90,28.71,10.00,dePorValor
398515,VASENOL,Vasenol Hand Repair Sem Fragância 75ML,HIDRATANTE CORPORAL,398515,20.95,17.69,15.56,dePorValor
504167,DOVE,Loção Dove Hidratante Corporal Nutricao Essencial 400ML,HIDRATANTE CORPORAL,504167,19.20,19.20,,
374050,FARMOQUIMICA,Dermovance S Loção 200ML,HIDRATANTE CORPORAL,374050,81.78,75.99,7.08,dePorValor
506256,FLORES & VEGETAIS,Loção Hidratante Flores e Vegetais Baunilha e Cacau 200g,HIDRATANTE CORPORAL,506256,22.99,22.99,,
444130,GOICOCHEA,Goicoechea Creme 350G Anticelulite,HIDRATANTE CORPORAL,444130,33.49,32.38,3.31,dePorValor
313386,,Calamed Loção Pós Sol 100ml,PÓS SOL,313386,14.90,11.19,24.90,dePorValor
458429,SVEDA,Loção Hidratante Sveda Amêndoas 500ML,HIDRATANTE CORPORAL,458429,18.69,16.82,10.01,dePorValor
509747,SVEDA HAIR,Elástico Para Cabelo Sveda Hair Meia Colorido 6Unidades,ACESSÓRIOS CABELOS,509747,5.33,5.33,,
509771,SVEDA HAIR,Tiara Sveda Hair Tecido 1Unidades,ACESSÓRIOS CABELOS,509771,3.40,3.40,,
509766,SVEDA HAIR,Tiara Sveda Hair Acrilica Média 1Unidades,ACESSÓRIOS CABELOS,509766,2.99,2.99,,
504387,FARMOQUIMICA,Dermovance ES Loção Hidratante 100g,HIDRATANTE CORPORAL,504387,54.98,54.98,,
11177,ADV FARMA,Vaselina Adv 100ML,HIDRATANTE CORPORAL,11177,7.99,7.25,9.26,dePorValor
503686,DOVE,Loção Dove Hidratante Corporal Óleo De Coco E Leite De Amendoas 400ML,HIDRATANTE CORPORAL,503686,16.99,16.39,3.53,dePorValor
506257,FLORES & VEGETAIS,Loção Hidratante Flores E Vegetais Coco E Lima 200G,HIDRATANTE CORPORAL,506257,22.99,22.99,,
445138,ASSIFLORA,Óleo de Coco Assiflora Frasco 120ML,HIDRATANTE CORPORAL,445138,16.90,15.21,10.00,dePorValor
503100,SVEDA,Creme Hidratante Para Mãos Sveda Leite De Cabra 60G,HIDRATANTE CORPORAL,503100,11.90,10.71,10.00,dePorValor
509767,SVEDA HAIR,Tiara Sveda Hair Acrilica Zig Zag 1Unidades,ACESSÓRIOS CABELOS,509767,2.99,2.99,,
332843,CETAPHIL,Cetaphil Creme Hidratante 453g,HIDRATANTE CORPORAL,332843,113.40,100.18,11.66,dePorValor
320625,,Óleo Paixao Tentadora 200ML,HIDRATANTE CORPORAL,320625,21.90,21.90,,
320714,,Leite Hidratante Paixao Tentacao 200ML,HIDRATANTE CORPORAL,320714,8.90,8.90,,
397152,,Elástico Para Cabelo Ricca Basics Sem Metal Com 6 Unidades,ACESSÓRIOS CABELOS,397152,8.99,8.99,,
458772,DERMO HEALTH,Loção Hidratante Dermo Health Ureia 150G,HIDRATANTE CORPORAL,458772,34.90,31.41,10.00,dePorValor
394039,,Locao Hidratante Giovanna Baby Rosa 200ML,HIDRATANTE CORPORAL,394039,15.99,15.87,0.75,dePorValor
394040,,Loção Hidratante Giovanna Baby Azul 200ML,HIDRATANTE CORPORAL,394040,17.99,17.99,,
393680,NIVEA,Nivea Body Softy Milk Pele Seca 400ML,HIDRATANTE CORPORAL,393680,22.00,22.00,,
421442,,Calamed Gel Aloe Vera 120g,PÓS SOL,421442,13.99,10.84,22.52,dePorValor
458674,,Leite Hidratante Paixao Irresistivel Paris 400ML,HIDRATANTE CORPORAL,458674,16.90,16.90,,
410608,FASHION,Sebo de Carneiro Fashion 200ml,HIDRATANTE CORPORAL,410608,10.09,10.09,,
509772,SVEDA HAIR,Tiara Sveda Hair Tecido Meia 1Unidades,ACESSÓRIOS CABELOS,509772,3.40,3.40,,
408757,,Piranha Ricca Pequena Lisa,ACESSÓRIOS CABELOS,408757,4.49,4.49,,
509745,SVEDA HAIR,Elástico Para Cabelo Sveda Hair Fio De Telefone Collors 2Unidades,ACESSÓRIOS CABELOS,509745,2.90,2.90,,
502759,SKALA,Locao Hidratante Skala Rosas e Amendoas 400ml,HIDRATANTE CORPORAL,502759,8.29,8.29,,
465730,ASSIFLORA,Óleo de Coco Assiflora Pote 200Ml Sem Sabor,HIDRATANTE CORPORAL,465730,23.49,21.14,10.00,dePorValor
509787,CETAPHIL,Cetaphil Loção Hidratante Restauradora Pro Ureia 10% 120Ml,HIDRATANTE CORPORAL,509787,46.90,46.90,,
503236,SKALA,Locao Hidratante Skala Frescor Natural 400ML,HIDRATANTE CORPORAL,503236,8.10,8.10,,
440705,CETAPHIL,Cetaphil Advanced Moist Loção 473ml,HIDRATANTE CORPORAL,440705,129.90,114.31,12.00,dePorValor
508839,FARMAX,Pedra Hume Farmax Spray 30Ml,HIDRATANTE CORPORAL,508839,11.89,11.89,,
503060,,Óleo Paixão Amêndoas Com Avelã 100ML,HIDRATANTE CORPORAL,503060,11.20,11.19,0.09,dePorValor
509172,SVEDA,Loção Hidratante Sveda Pele Seca E Extrasseca 400ML,HIDRATANTE CORPORAL,509172,18.69,16.82,10.01,dePorValor
512202,L'APIELY,Espuma de Limpeza Facial Prebiótica 150ml,HIDRATANTE CORPORAL,512202,89.90,44.95,50.00,dePorValor
511653,LABOTRAT,Hidratante Lima da Pérsia Dia A Dia Labotrat 190ML,HIDRATANTE CORPORAL,511653,29.32,14.66,50.00,dePorValor
504450,CETAPHIL,Cetaphil Espuma Hidratante Pro AD Fast Control 100ml,HIDRATANTE CORPORAL,504450,108.49,108.49,,
503688,DOVE,Loção Dove Hidratante Corporal Romã E Verbena 400ML,HIDRATANTE CORPORAL,503688,22.00,22.00,,
509173,SVEDA,Loção Hidratante Sveda Pele Rápida Absorção 400ML,HIDRATANTE CORPORAL,509173,18.69,15.89,14.98,dePorValor
512343,EUROFARMA OAZ,Creme Hidratante Ureia 3% OAZ 150ML,HIDRATANTE CORPORAL,512343,33.85,16.93,49.99,dePorValor
511480,PROART,Pente Profissional 10Unidades Preto,ESCOVAS E PENTES,511480,36.46,36.46,,
512131,DOULCE BELLITA,Escova Cerdas de Javali,ESCOVAS E PENTES,512131,51.12,51.12,,
57100,YAMA,Creme Yama Babosa com Aplicador 320g,CREMES PARA CABELOS,57100,13.20,13.20,,
508814,ELSEVE,Creme Elseve Tratamento Cachos Longos Dos Sonhos 300G,CREMES PARA CABELOS,508814,19.10,19.10,,
504291,SEDA,Mascara De Tratamento Seda Colageno+Vitamina C 300G,CREMES PARA CABELOS,504291,16.99,16.99,,
433956,,Gel Fixador Rio Sport Cool Blue 230g,GEL PARA CABELOS,433956,11.60,10.44,10.00,dePorValor
505218,DOVE,Máscara Tratamento Dove Poder das Plantas Força+Bambu 190G,CREMES PARA CABELOS,505218,22.90,22.90,,
511582,PARFUM,Parfum Feminino La Bella 15ML,PERFUMES E COLÔNIAS,511582,27.99,27.99,,
511475,PROART,Pente Corrido,ESCOVAS E PENTES,511475,8.34,8.34,,
511573,PARFUM,Parfum H12 Skate 15ML,PERFUMES E COLÔNIAS,511573,27.99,27.99,,
511587,PARFUM,Parfum Feminino My Sense 15ML,PERFUMES E COLÔNIAS,511587,27.99,27.99,,
512224,GIVERNY,Royal Club Pour Homme 30ML,PERFUMES E COLÔNIAS,512224,39.90,19.95,50.00,dePorValor
512130,DOULCE BELLITA,Pente Camaro Luxo,ESCOVAS E PENTES,512130,6.35,6.35,,
512226,GIVERNY,Strong Men Pour Homme 30ML,PERFUMES E COLÔNIAS,512226,39.90,19.95,50.00,dePorValor
507725,BLACK FIX,Cera Black Fix Soft Extra Forte 150G,GEL PARA CABELOS,507725,13.99,13.99,,
465790,PANTENE,Máscara Tratamento Pantene Hidratação 270ML,CREMES PARA CABELOS,465790,26.90,22.50,16.36,dePorValor
152749,FLORES & VEGETAIS,Gel Flores e Vegetais Fix Extra Forte 250G,GEL PARA CABELOS,152749,14.99,14.99,,
143189,SEDA,Creme Pentear Seda Ceramidas 300ml,CREMES PARA CABELOS,143189,15.93,15.93,,
459220,,Neutrox N1 200ml,CREMES PARA CABELOS,459220,12.90,9.82,23.88,dePorValor
512229,GIVERNY,Madame Beauty Pour Femme 30ML,PERFUMES E COLÔNIAS,512229,39.90,27.93,30.00,dePorValor
246930,FLORES & VEGETAIS,Gel Flores e Vegetais Fix Extra Forte 200G,GEL PARA CABELOS,246930,15.63,15.63,,
299707,SEDA,Creme Pentear Seda Liso Perfeito 300ML,CREMES PARA CABELOS,299707,13.49,13.49,,
501892,SKALA,Creme Tratamento Skala Expert Bomba De Vitaminas 1KG,CREMES PARA CABELOS,501892,10.49,10.49,,
509754,SVEDA HAIR,Kit Sveda Hair Pente De Glitter 3Unidades,ESCOVAS E PENTES,509754,7.90,7.11,10.00,dePorValor
501737,NIELY GOLD,Tônico Para Fortalecimento de Cabelos Gota Dourada Alho 100ml,CREMES PARA CABELOS,501737,11.26,11.26,,
501644,SKALA,Creme Tratamento Skala Potao Desmaiado 1KG,CREMES PARA CABELOS,501644,10.16,10.16,,
508820,ELSEVE,Creme Elseve Noturno Cachos Longos Dos Sonhos 200ML,CREMES PARA CABELOS,508820,27.97,26.12,6.61,dePorValor
501769,PANTENE,Creme de Pentear Pantene Liso Extremo 240g,CREMES PARA CABELOS,501769,19.75,19.75,,
501582,EMBELLEZE,Creme Tratamento Novex Oleo De Argan 1KG,CREMES PARA CABELOS,501582,23.79,23.79,,
510520,DOVE,Creme Pentear Dove Texturas Reais Crespos Óleo De Coco 355ML,CREMES PARA CABELOS,510520,19.78,18.79,5.01,dePorValor
512065,CIMED,Puzzy Larissinha Perfume 25ML,PERFUMES E COLÔNIAS,512065,79.90,79.90,,
512067,CIMED,Puzzy Alpha Perfume 25ML,PERFUMES E COLÔNIAS,512067,79.90,79.90,,
511585,PARFUM,Parfum Feminino M12 Sexy 15ML,PERFUMES E COLÔNIAS,511585,27.99,27.99,,
510521,DOVE,"Máscara Tratamento Dove Texturas Reais Cacheados, Ondulados E Crespos 500G",CREMES PARA CABELOS,510521,26.40,26.40,,
511570,PARFUM,Parfum Masculino F40 Black 15ML,PERFUMES E COLÔNIAS,511570,27.99,27.99,,
512120,DOULCE BELLITA,Escova Labirinto Hexa Retangular Colors,ESCOVAS E PENTES,512120,9.98,9.98,,
511578,PARFUM,Parfum Feminino Amore 15ML,PERFUMES E COLÔNIAS,511578,27.99,27.99,,
509989,CICLO,Deo Colonia Kiss 100ML,PERFUMES E COLÔNIAS,509989,59.90,59.90,,
512223,GIVERNY,Collezione Pour Homme 30ML,PERFUMES E COLÔNIAS,512223,39.90,19.95,50.00,dePorValor
512219,GIVERNY,La Notte Pour Femme 30ML,PERFUMES E COLÔNIAS,512219,39.90,19.95,50.00,dePorValor
506061,COALA BEAUTY,Mascara Coala  Absolute Liss 250G,CREMES PARA CABELOS,506061,19.90,19.90,,
512119,DOULCE BELLITA,Escova Labirinto Hexa Colors,ESCOVAS E PENTES,512119,9.98,9.98,,
445970,,Creme Pentear Tresemmé Hidratação 200ML,CREMES PARA CABELOS,445970,13.15,13.15,,
511477,PROART,Pente Triplo Multiuso Profissional Grande,ESCOVAS E PENTES,511477,8.30,8.30,,
501721,AMEND,Mascara Tratamento Amend Matizadora 300g,CREMES PARA CABELOS,501721,34.59,34.59,,
508446,DABELLE,Oleo Em Creme DaBelle Explosão De Brilho 190ML,CREMES PARA CABELOS,508446,22.79,22.79,,
508429,DABELLE,Creme De Pentear DaBelle Hair Love Ondas E Cachos Abertos 400G,CREMES PARA CABELOS,508429,17.59,17.59,,
511483,PROART,Escova Polvo Wonder Curly Preta,ESCOVAS E PENTES,511483,53.33,53.33,,
507229,PANTENE,Mascara Pantene Pro-V Miracles Colágeno Hidrata E Resgata 550ML,CREMES PARA CABELOS,507229,34.50,30.36,12.00,dePorValor
131903,SEDA,Creme Pentear Seda Cachos Comportados 300ml,CREMES PARA CABELOS,131903,10.90,9.75,10.55,dePorValor
287954,,Pente Ricca Basic Style no. 344 3 unidades,ESCOVAS E PENTES,287954,14.32,14.32,,
501891,SKALA,Creme Tratamento Skala Kids Divino Potinho 1KG,CREMES PARA CABELOS,501891,8.34,8.34,,
470851,LOREAL PARIS,Creme Elseve Pentear Liso Dos Sonhos 250ML,CREME DE PENTEAR,470851,21.60,15.99,25.97,dePorValor
465814,PANTENE,Máscara Tratamento Pantene Restauração 270ML,CREMES PARA CABELOS,465814,26.90,26.90,,
512066,CIMED,Puzzy Patroa Perfume 25ML,PERFUMES E COLÔNIAS,512066,79.90,79.90,,
511436,PROART,Escova Desembaraçante Amarelo e Azul,ESCOVAS E PENTES,511436,42.66,42.66,,
446159,,Creme Pentear Tresemmé Antifrizz 200ML,CREMES PARA CABELOS,446159,13.15,13.15,,
435998,,Creme Tratamento Tresemmé Cauterizacao Intra Capilar 400G,CREMES PARA CABELOS,435998,16.40,16.09,1.89,dePorValor
444618,SEDA,Creme Pentear Seda Babosa + Óleos 300ML,CREMES PARA CABELOS,444618,10.90,8.87,18.62,dePorValor
465802,PANTENE,Máscara Tratamento Pantene Liso Extremo 270ML,CREMES PARA CABELOS,465802,21.99,20.39,7.28,dePorValor
386978,,Escova Cabelo Ricca Flex Hair,ESCOVAS E PENTES,386978,55.90,55.90,,
459878,ELSEVE,Creme Elseve Pentear Longo Dos Sonhos 250ML,CREMES PARA CABELOS,459878,15.42,15.42,,
501889,SKALA,Creme Tratamento Skala Oleo De Coco 1KG,CREMES PARA CABELOS,501889,11.52,11.52,,
501722,AMEND,Mascara Tratamento Amend Oleos Indianos 300g,CREMES PARA CABELOS,501722,48.49,48.49,,
501591,EMBELLEZE,Creme Tratamento Novex Super Babosao 1kg,CREMES PARA CABELOS,501591,23.79,23.79,,
503704,SEDA,Creme Pentear Seda Colageno + Vitamina C 300ML,CREMES PARA CABELOS,503704,10.90,8.87,18.62,dePorValor
503436,ELSEVE,Creme Elseve Tratamento Noturno Hidra Hialurônico 200g,CREMES PARA CABELOS,503436,29.90,27.12,9.30,dePorValor
506283,SVEDA,Máscara Sveda Hair Ácido Hialurônico 500g,CREMES PARA CABELOS,506283,30.90,27.81,10.00,dePorValor
414607,PANTENE,Creme Pentear Pantene Restauração 240ML,CREMES PARA CABELOS,414607,18.80,18.80,,
508426,DABELLE,Creme De Pentear DaBelle Meu Crono Perfeito 270G,CREMES PARA CABELOS,508426,15.17,15.17,,
431046,ELSEVE,Creme Elseve Tratamento Reparação Total Cicatri Renov 50ml,CREMES PARA CABELOS,431046,15.97,15.97,,
507727,BLACK FIX,Cera Black Fix Fractal 3D Wax 24 Horas 130G,GEL PARA CABELOS,507727,15.49,15.49,,
506282,SVEDA,Máscara Sveda Hair Força Capilar 300g,CREMES PARA CABELOS,506282,39.90,35.91,10.00,dePorValor
509756,SVEDA HAIR,Pente Sveda Hair Bolso 3Unidades,ESCOVAS E PENTES,509756,2.50,2.25,10.00,dePorValor
508727,AUSSIE,Creme Tratamento Aussie 3MM Bye Bye Frizz 236ML,CREMES PARA CABELOS,508727,44.75,44.75,,
501800,HASKELL,Mascara de Tratamento Haskell Mandioca 300g,CREMES PARA CABELOS,501800,48.30,48.30,,
501801,HASKELL,Mascara de Tratamento Haskell Cavalo Forte 300g,CREMES PARA CABELOS,501801,51.83,47.99,7.41,dePorValor
504925,SKALA,Creme de Pentear Skala Dona Skala 250g,CREMES PARA CABELOS,504925,7.30,7.30,,
508728,AUSSIE,Creme Tratamento Aussie 3MM Cachos E Crespos 236ML,CREMES PARA CABELOS,508728,49.90,49.90,,
506060,COALA BEAUTY,Mascara Coala Wave Control 250G,CREMES PARA CABELOS,506060,19.90,19.90,,
511708,BALAI,Máscara Balai América Hidratação Profunda Fava Tonka 250G,CREMES PARA CABELOS,511708,32.48,16.24,50.00,dePorValor
511633,HASKELL,Mascara de Tratamento Haskell Ametista 300g,CREMES PARA CABELOS,511633,50.10,50.10,,
321648,BOZZANO,Gel Fix Bozzano Incolor 300g,GEL PARA CABELOS,321648,17.71,17.71,,
508438,DABELLE,Mascara Hidratante DaBelle Cachos Da Onda 400G,CREMES PARA CABELOS,508438,15.56,15.56,,
461815,BEAUTY & PLANET,Máscara Tratamento Beauty&Planet Curls Intensify Manteiga de Murumuru e Rosa 190G,CREMES PARA CABELOS,461815,25.90,23.89,7.76,dePorValor
511589,PARFUM,Parfum Feminino Olynea 15ML,PERFUMES E COLÔNIAS,511589,27.99,27.99,,
511586,PARFUM,Parfum Feminino Miss Rizia 15ML,PERFUMES E COLÔNIAS,511586,27.99,27.99,,
510529,SEDA,Máscara Tratamento Seda Boom Hidratação Pro Futura 500G,CREMES PARA CABELOS,510529,16.90,16.90,,
321630,BOZZANO,Gel Fix Bozzano Ação Prolongada Azul 300g,GEL PARA CABELOS,321630,16.49,12.96,21.41,dePorValor
511438,PROART,Escova Desembaraçante Preto e Cinza,ESCOVAS E PENTES,511438,42.66,42.66,,
511584,PARFUM,Parfum Feminino M12 Rose 15ML,PERFUMES E COLÔNIAS,511584,27.99,27.99,,
501680,SALON LINE,Gelatina Salon Line To De Cachos Não Sai Da Minha Cabeça 550G,GEL PARA CABELOS,501680,25.99,25.99,,
507728,BLACK FIX,Gel Cola Black Fix 250G,GEL PARA CABELOS,507728,8.96,8.96,,
436005,,Creme Tratamento Tresemmé Hidratação Profunda 400G,CREMES PARA CABELOS,436005,20.40,20.40,,
383220,SEDA,Creme Pentear Seda Keraforce Original 300ML,CREMES PARA CABELOS,383220,10.90,10.90,,
384985,DR. PENTINHO,Pente Fino Aço Dr.Pentinho,ESCOVAS E PENTES,384985,24.50,24.50,,
430929,SVEDA,Máscara Sveda Hair Óleo de Ricino 300ML,CREMES PARA CABELOS,430929,23.50,21.15,10.00,dePorValor
412750,,Creme Tratamento Tresemmé Blindagem Antifrizz 400G,CREMES PARA CABELOS,412750,17.50,15.09,13.77,dePorValor
432458,PANTENE,Creme Pentear Pantene Cachos Hidra-Vitaminados Crespos 240G,CREMES PARA CABELOS,432458,19.40,19.40,,
511188,LAVATORY,Gel Cola Modeladora 300G,GEL PARA CABELOS,511188,20.00,20.00,,
461803,BEAUTY & PLANET,Mascara Tratamento Beauty&Planet Hope Oleo de Coco e Ylang Ylang 190G,CREMES PARA CABELOS,461803,32.90,32.90,,
512127,DOULCE BELLITA,Pentão Desembaraçador Acrílico,ESCOVAS E PENTES,512127,8.95,8.95,,
508738,SVEDA,Máscara Sveda Hair Bambu e Ricino 500g,CREMES PARA CABELOS,508738,30.90,27.81,10.00,dePorValor
508439,DABELLE,Mascara Hidratante DaBelle Explosão De Brilho 400G,CREMES PARA CABELOS,508439,15.56,15.56,,
509246,HASKELL,Mascara de Tratamento Haskell Encorpa Cabelo 300g,CREMES PARA CABELOS,509246,50.10,50.10,,
512128,DOULCE BELLITA,Pente Monumento,ESCOVAS E PENTES,512128,4.64,4.64,,
508425,DABELLE,Creme De Pentear DaBelle Cachos da Onda 270G,CREMES PARA CABELOS,508425,13.17,13.17,,
509991,CICLO,Deo Colonia Lata Dream 100ML,PERFUMES E COLÔNIAS,509991,89.90,89.90,,
501720,AMEND,Mascara Tratamento Amend Nutritiva 300g,CREMES PARA CABELOS,501720,39.90,39.90,,
509658,CIMED,Puzzy Agatta Perfume 25ML,PERFUMES E COLÔNIAS,509658,71.00,71.00,,
511571,PARFUM,Parfum Masculino Flash Boy 15ML,PERFUMES E COLÔNIAS,511571,27.99,27.99,,
511707,BALAI,Máscara Balai Oriente Algas 250G,CREMES PARA CABELOS,511707,32.48,16.24,50.00,dePorValor
505205,SEDA,Creme Seda Pentear Juntinhos Moana 300ML,CREMES PARA CABELOS,505205,10.95,10.95,,
511484,PROART,Escova Polvo Wonder Curly Roxa,ESCOVAS E PENTES,511484,53.33,53.33,,
511479,PROART,Pente Profissional Para Penteados,ESCOVAS E PENTES,511479,7.26,7.26,,
512218,GIVERNY,Desire Pour Femme 30ML,PERFUMES E COLÔNIAS,512218,39.90,19.95,50.00,dePorValor
511478,PROART,Pente Profissional Curvo,ESCOVAS E PENTES,511478,7.26,7.26,,
512227,GIVERNY,Cherry Pour Femme 30ML,PERFUMES E COLÔNIAS,512227,39.90,19.95,50.00,dePorValor
512693,NIVEA,Nivea Sun FPS50 Protect E Hidrata 400ML,PROTETORES E BLOQUEADORES SOLAR,512693,87.70,87.70,,
401000,NIVEA,Nivea Sun FPS30 Protect e Bronze 200ML,PROTETORES E BLOQUEADORES SOLAR,401000,49.99,47.53,4.92,dePorValor
506075,COALA BEAUTY,Fluido Coala Keratina 200Ml,FINALIZADORES E LEAVE-IN,506075,24.43,24.43,,
139076,,Sundown FPS50 120ml,PROTETORES E BLOQUEADORES SOLAR,139076,64.79,63.87,1.42,dePorValor
511591,HASKELL,Leave In Haskell Murumuru 150G,FINALIZADORES E LEAVE-IN,511591,46.99,42.46,9.64,dePorValor
505775,SVEDA,Leave-in Sveda Lisona 310ML,FINALIZADORES E LEAVE-IN,505775,14.91,13.42,9.99,dePorValor
511592,HASKELL,Leave In Haskell Mandioca 240G,FINALIZADORES E LEAVE-IN,511592,50.55,45.67,9.65,dePorValor
