SKU,Marca,Nome,Categoria,produto_id,valor_ini,valor_fim,perc_desc,tipo_desc
563864,MEMPHIS S.A NT   ,SAB ALMA DE FLORES ESTOJO C/5    973  D,CUIDADOS DIÁRIOS,563864,23.99,23.99,,
12352,MARCO BONI     ,PEDRA POME M/BONI 6010-6033    D,CUIDADOS DIÁRIOS,12352,3.99,3.99,,
437087,MERHEJE             ,Pinça Profissional Ponta Reta Merheje,CUIDADOS DIÁRIOS,437087,9.49,9.49,,
566029,HAVAIANAS ,SAND HAV YOU METALLIC AREIA/DOU CL 37/38,CONVENIÊNCIA,566029,60.99,60.99,,
566165,ARCOR,CHICLETE BIG BIG ZERO ACAI,CONVENIÊNCIA,566165,1.49,1.49,,
565542,ELMA CHIPS          ,Salgadinho Elma Chips Cheetos 45G Tubo Cheddar,CONVENIÊNCIA,565542,1.99,1.99,,
566346,HAVAIANAS ,SAND HAV FANTASIA UP BRANCO 37/38,CONVENIÊNCIA,566346,21.99,21.99,,
566350,HAVAIANAS ,SAND HAV TOP ANIMALS ROSE GOLD 37/38,CONVENIÊNCIA,566350,28.99,28.99,,
566360,NESTLE CONVENIENCIA,"Chocolate KITKAT 4 Fingers Limão 41,5g",CONVENIÊNCIA,566360,6.09,5.79,4.93,comumValor
566361,NESTLE CONVENIENCIA,"Chocolate KITKAT 4 Fingers Morango 41,5g",CONVENIÊNCIA,566361,6.09,5.79,4.93,comumValor
566362,NESTLE CONVENIENCIA,"Chocolate KITKAT 4 Fingers Gold 41,5g",CONVENIÊNCIA,566362,6.09,5.79,4.93,comumValor
566891,GAROTO              ,Chocolate Ao Leite Em Gotas Garoto Chocolateria Sachê 100G,CONVENIÊNCIA,566891,12.49,12.49,,
566281,ELMA CHIPS          ,Salg Elma Chips Doritos Flamin Hot 84G,CONVENIÊNCIA,566281,3.99,3.99,,
567089,HAVAIANAS ,SAND HAV HYBRID FREE PRETO 43/44,CONVENIÊNCIA,567089,53.99,53.99,,
567105,NESTLE ,STARBUCKS ® Blonde Espresso Roast by NESCAFÉ ® Dolce Gusto ® Torra Clara 12 Cápsulas,CONVENIÊNCIA,567105,32.99,32.99,,
567107,NESTLE ,STARBUCKS ® Latte Macchiato by NESCAFÉ ® Dolce Gusto ® 12 Cápsulas,CONVENIÊNCIA,567107,32.99,32.99,,
567109,NESTLE ,STARBUCKS ® Caramel Macchiato by NESCAFÉ ® Dolce Gusto ® 12 Cápsulas,CONVENIÊNCIA,567109,32.99,32.99,,
567110,NESTLE ,STARBUCKS ® House Blend by NESPRESSO ® Torra Média 10 Cápsulas,CONVENIÊNCIA,567110,32.99,32.99,,
567112,NESTLE ,STARBUCKS ® Pike Place ® by NESPRESSO ® Torra Média 10 Cápsulas,CONVENIÊNCIA,567112,32.99,32.99,,
567113,NESTLE ,STARBUCKS Single - Origin Colombia by NESPRESSO ® Torra Média 10 Cápsulas,CONVENIÊNCIA,567113,32.99,32.99,,
567372,HAVAIANAS ,SAND HAV FANTASIA UP AMAR OURO 37/38,CONVENIÊNCIA,567372,27.99,27.99,,
567911,PIRACANJUBA,Bebida Láctea Uht Batata Doce Com Gengibre Zero Lactose Piracanjuba Whey Caixa 250Ml,CONVENIÊNCIA,567911,8.99,8.99,,
567913,PIRACANJUBA,BEBIDA LACTEA PIRACANJUBA WHEY Z/LACT BANAN 250ML,CONVENIÊNCIA,567913,8.99,8.99,,
560250,DR GOOD,DR GOOD VITAMINA C KIDS 222G,CONVENIÊNCIA,560250,51.99,51.99,,
560154,AGTAL               ,BARRA CEREAL MIXED NUTS COCO/AMEND 30G,CONVENIÊNCIA,560154,3.99,3.99,,
560155,AGTAL               ,Barra De Nuts Coco E Amêndoas Joy Mixed Nuts Pacote 30G,CONVENIÊNCIA,560155,4.99,4.99,,
564076,LACTA,Ovo De Páscoa Ao Leite Lacta 170G,CONVENIÊNCIA,564076,37.49,37.49,,
567145,LACTA,Ovo De Páscoa Ao Leite Minions Lacta 166G Vem Com Peão Dos Minions,CONVENIÊNCIA,567145,53.49,53.49,,
335503,LACTA,Bombom de chocolate Ouro Branco unitário 20g,CONVENIÊNCIA,335503,2.41,1.99,17.43,comumValor
377209,COCA COLA           ,"Agua Crsytal sem gás 1,5",CONVENIÊNCIA,377209,7.36,6.99,5.03,comumValor
551317,NESTLE CONVENIENCIA,"Chocolate KITKAT 4 Fingers ao Leite 41,5g",CONVENIÊNCIA,551317,6.09,5.79,4.93,comumValor
560012,MARS CHOCOLATES,Chocolate Snickers 45G,CONVENIÊNCIA,560012,6.09,5.79,4.93,comumValor
564492,DANONE      ,Bebida Láctea Yopro 250Ml Chocolate 15G,CONVENIÊNCIA,564492,11.57,10.99,5.01,comumValor
3211,RED BULL,Energético Red Bull Energy Drink 250Ml,CONVENIÊNCIA,3211,14.99,10.99,26.68,comumValor
554218,RAYOVAC,Pilha Rayovac Alcalina L4P3 Pequena,CONVENIÊNCIA,554218,15.78,14.99,5.01,comumValor
341719,COCA COLA           ,Agua Crystal com gas 500Ml,CONVENIÊNCIA,341719,4.83,4.59,4.97,comumValor
557419,DAPAL               ,CUP NOODLES NISSIN GALINHA CAIPIRA 71G,CONVENIÊNCIA,557419,8.41,7.99,4.99,comumValor
431,MONDELEZ,Goma de mascar Trident Hortelã 8g,CONVENIÊNCIA,431,5.25,4.99,4.95,comumValor
218354,MONDELEZ,Goma de mascar Trident Melancia 8g,CONVENIÊNCIA,218354,5.25,4.99,4.95,comumValor
557600,MONDELEZ,"Bala Halls Extra Forte 27,5g",CONVENIÊNCIA,557600,3.04,2.89,4.93,comumValor
565106,MARS CHOCOLATES,Confeito De Chocolate Ao Leite M Ms Sachê 148G,CONVENIÊNCIA,565106,15.78,14.99,5.01,comumValor
540262,LACTA,Chocolate 5 Star 40g,CONVENIÊNCIA,540262,6.09,5.79,4.93,comumValor
555627,MENTOS,Goma De Mascar Mentos Pure Fresh Mint Mentos,CONVENIÊNCIA,555627,17.88,16.99,4.98,comumValor
338077,FINI STORE,Fini Tubes Morango Azedinho 80G,CONVENIÊNCIA,338077,10.52,9.99,5.04,comumValor
557414,DAPAL               ,Macarrão Nissin Cup Noodles Carne Defumada 69G,CONVENIÊNCIA,557414,8.41,7.99,4.99,comumValor
323502,COCA COLA           ,Agua Crystal sem gas 500ml,CONVENIÊNCIA,323502,4.83,4.59,4.97,comumValor
438,MONDELEZ,Goma de mascar Trident Canela 8g,CONVENIÊNCIA,438,5.25,4.99,4.95,comumValor
11612,COCA COLA           ,Coca-Cola Original 2L,CONVENIÊNCIA,11612,13.67,12.99,4.97,comumValor
512914,LACTA,Chocolate Bis Xtra Oreo 45g,CONVENIÊNCIA,512914,6.09,5.79,4.93,comumValor
565347,ELMA CHIPS          ,Salgadinho Elma Chips Doritos 84G Queijo Nacho,CONVENIÊNCIA,565347,11.57,10.99,5.01,comumValor
479466,LACTA,Biscoito recheado Oreo original 90g,CONVENIÊNCIA,479466,7.36,6.99,5.03,comumValor
11110,NESTLE CONVENIENCIA,Chocolate PRESTÍGIO 33g,CONVENIÊNCIA,11110,3.67,3.49,4.90,comumValor
226817,GAROTO              ,Chocolate GAROTO TALENTO Diet com Avelãs 25g,CONVENIÊNCIA,226817,6.09,5.79,4.93,comumValor
338041,FINI STORE,Bala Gelatina Fini 90G Minhoca Citrus ,CONVENIÊNCIA,338041,10.52,9.99,5.04,comumValor
338004,FINI STORE,Fini Dentaduras 100G,CONVENIÊNCIA,338004,10.52,9.99,5.04,comumValor
377222,GAROTO              ,Chocolate GAROTO BATON Duo 16g,CONVENIÊNCIA,377222,2.49,1.99,20.08,comumValor
4111,KIBON SORVANE       ,Picolé Kibon Tablito 72Ml,CONVENIÊNCIA,4111,9.47,9.00,4.96,comumValor
564491,DANONE      ,Suplemento Nutricional Yopro High Protein Banana 250Ml 15G,CONVENIÊNCIA,564491,11.57,10.99,5.01,comumValor
511650,VALDA            ,Pastilhas Valda C Sachê 24G,CONVENIÊNCIA,511650,12.62,11.99,4.99,comumValor
565346,FERREIRO,Choc Kinder Joy lei 20G Meninas,CONVENIÊNCIA,565346,14.73,13.99,5.02,comumValor
552017,COCA COLA           ,Monster Ultra 473ml,CONVENIÊNCIA,552017,14.73,11.99,18.60,comumValor
559855,ELMA CHIPS          ,Salgadinho De Trigo Bacon Elma Chips Pingo Douro Clássicos Pacote 48G,CONVENIÊNCIA,559855,3.15,2.99,5.08,comumValor
551518,NESTLE CONVENIENCIA,"Chocolate KITKAT 4 Fingers White 41,5g",CONVENIÊNCIA,551518,6.09,5.79,4.93,comumValor
567211,GAROTO              ,Bombom GAROTO Sortido Caixa 250g,CONVENIÊNCIA,567211,16.83,15.99,4.99,comumValor
565087,ELMA CHIPS          ,Salgadinho Elma Chips Cheetos 45G Onda Requeijão,CONVENIÊNCIA,565087,3.15,2.99,5.08,comumValor
550959,FERREIRO,Chocol Kinder Bueno,CONVENIÊNCIA,550959,14.73,13.99,5.02,comumValor
226804,GAROTO              ,Chocolate GAROTO BATON ao Leite 16g,CONVENIÊNCIA,226804,3.15,2.99,5.08,comumValor
557744,MONDELEZ,Bala Halls Morango 28g,CONVENIÊNCIA,557744,3.04,2.89,4.93,comumValor
527930,COCA COLA           ,Monster Energy 473ml,CONVENIÊNCIA,527930,14.73,11.99,18.60,comumValor
505138,GAROTO              ,Pastilha GAROTO Hortelã 17g,CONVENIÊNCIA,505138,2.41,2.29,4.98,comumValor
554217,RAYOVAC,Pilha Alcalina Aaa Com 4 20324,CONVENIÊNCIA,554217,21.04,19.99,4.99,comumValor
406373,FERREIRO,Creme Avelã Nutella 140G,CONVENIÊNCIA,406373,18.94,17.99,5.02,comumValor
15438,DAPAL               ,Amendoim Dori 70G Salgado,CONVENIÊNCIA,15438,6.09,5.79,4.93,comumValor
6555,MONDELEZ,Goma de mascar Trident Tutti-Frutti 8g,CONVENIÊNCIA,6555,5.25,4.99,4.95,comumValor
563382,FERREIRO,Chocolate Nutella B Ready Ferrero 22G,CONVENIÊNCIA,563382,7.36,6.99,5.03,comumValor
11611,COCA COLA           ,KAPO MORANGO 200ml,CONVENIÊNCIA,11611,4.83,4.59,4.97,comumValor
14560,MONDELEZ,Goma de mascar Trident Morango 8g,CONVENIÊNCIA,14560,5.25,4.99,4.95,comumValor
11112,NESTLE CONVENIENCIA,Chocolate CHOKITO 32g,CONVENIÊNCIA,11112,3.67,3.49,4.90,comumValor
271504,COCA COLA           ,KAPO UVA 200ml,CONVENIÊNCIA,271504,4.83,4.59,4.97,comumValor
553984,BAUDUCCO            ,Biscoito Bauducco 112G Recheadinho Goiabinha,CONVENIÊNCIA,553984,6.09,5.79,4.93,comumValor
337961,FINI STORE,Bala De Gelatina Fini Beijos Morango 100G,CONVENIÊNCIA,337961,10.52,9.99,5.04,comumValor
3206,MARS CHOCOLATES,Confeito De Chocolate Ao Leite Com Amendoim M M S Pacote 49G,CONVENIÊNCIA,3206,6.31,5.49,13.00,comumValor
3204,MARS CHOCOLATES,Confeito De Chocolate Ao Leite M M S Pacote 45G,CONVENIÊNCIA,3204,6.31,5.49,13.00,comumValor
11606,COCA COLA           ,Coca-Cola Original 350ml,CONVENIÊNCIA,11606,6.09,5.79,4.93,comumValor
291739,MENTOS,Pastilha Mento Stick 37 5G Frutas Vermelhas,CONVENIÊNCIA,291739,4.83,4.59,4.97,comumValor
562725,MENTOS,Goma De Mascar Mentos Morango Garrafa 56G,CONVENIÊNCIA,562725,19.99,18.99,5.00,comumValor
338030,FINI STORE,Bala De Gelatina Fini Minhocas 100G,CONVENIÊNCIA,338030,10.52,9.99,5.04,comumValor
553148,ELMA CHIPS          ,Snack Eqlibri Panetini 40G Presunto Defumado,CONVENIÊNCIA,553148,5.25,4.99,4.95,comumValor
526859,COCA COLA           ,Coca-Cola Original 250ML,CONVENIÊNCIA,526859,4.99,3.99,20.04,comumValor
226093,COCA COLA           ,Coca-Cola Sem Açúcar 350ml,CONVENIÊNCIA,226093,6.09,5.79,4.93,comumValor
338065,FINI STORE,Bala Gelatina Fini 80G Regaliz Morango Doce,CONVENIÊNCIA,338065,10.52,9.99,5.04,comumValor
344490,MONDELEZ,"Biscoito Recheado Club Social Queijo, Tomate e Manjericão 106g",CONVENIÊNCIA,344490,10.52,9.99,5.04,comumValor
565105,MARS CHOCOLATES,Confeito De Chocolate Ao Leite Com Amendoim M Ms Sachê 148G,CONVENIÊNCIA,565105,15.78,14.99,5.01,comumValor
511868,TRIO,Barra De Cereais Light Trio,CONVENIÊNCIA,511868,3.67,3.49,4.90,comumValor
567562,DBR,CHIP TIM PLANO NAKED 4G,CONVENIÊNCIA,567562,16.83,15.99,4.99,comumValor
562498,GAROTO              ,Bombom GAROTO Serenata de Amor Unidade,CONVENIÊNCIA,562498,2.41,1.99,17.43,comumValor
555312,GAROTO              ,Chocolate GAROTO BATON Recheado Extramilk 16g,CONVENIÊNCIA,555312,2.49,1.99,20.08,comumValor
226805,GAROTO              ,Chocolate GAROTO BATON Branco 16g,CONVENIÊNCIA,226805,3.04,2.89,4.93,comumValor
479662,MONDELEZ,Goma de mascar Trident XFResh Cereja 8g,CONVENIÊNCIA,479662,5.25,4.99,4.95,comumValor
439496,BALARAMAS,BALA BALARAMA GENGIBRE EXTRA FORTE 40G,CONVENIÊNCIA,439496,6.09,5.79,4.93,comumValor
3062,VALDA            ,Pastilhas Valda Classic 50G,CONVENIÊNCIA,3062,26.31,24.99,5.02,comumValor
560223,ELMA CHIPS          ,Salgadinho Elma Chips Stiksy 48G Palito,CONVENIÊNCIA,560223,3.15,2.99,5.08,comumValor
6203,TIC TAC,Bala Tic Tac Menta 16G,CONVENIÊNCIA,6203,4.83,4.59,4.97,comumValor
560388,DURACELL,PILHA ALCALINA DURACELL AAAP 4UN,CONVENIÊNCIA,560388,35.78,33.99,5.00,comumValor
557742,MONDELEZ,Bala Halls Melancia 28g,CONVENIÊNCIA,557742,3.04,2.89,4.93,comumValor
485169,MONDELEZ,Bala Halls Mini Melancia 15g,CONVENIÊNCIA,485169,5.25,4.99,4.95,comumValor
326834,DURACELL,PILHA ALCALINA DURACELL AAAP 2UN,CONVENIÊNCIA,326834,19.99,18.99,5.00,comumValor
566581,NESTLE CONVENIENCIA,Bombom NESTLÉ Especialidades Caixa 251g,CONVENIÊNCIA,566581,17.88,16.99,4.98,comumValor
306672,MONDELEZ,Gomas de mascar Trident Xfresh intense 32g pacote com 4 unidades,CONVENIÊNCIA,306672,5.25,4.99,4.95,comumValor
9307,SUPER BOND       ,Cola Super Bonder 5G Loctite,CONVENIÊNCIA,9307,11.57,10.99,5.01,comumValor
553616,BAUDUCCO            ,Recheadinho Bauducco Chocolate 104G ,CONVENIÊNCIA,553616,6.09,5.79,4.93,comumValor
566199,DURACELL,BATERIA MOEDA DURACELL CR2032 ,CONVENIÊNCIA,566199,19.99,18.99,5.00,comumValor
482363,MENTOS,Chiclete Mentos Pure Spearmint Slab 8 5G,CONVENIÊNCIA,482363,4.83,4.59,4.97,comumValor
482326,MENTOS,Chiclete Mentos Pure Fresh Mint 8 5G,CONVENIÊNCIA,482326,4.83,4.59,4.97,comumValor
557599,MONDELEZ,Bala Halls Cereja 28g,CONVENIÊNCIA,557599,3.04,2.89,4.93,comumValor
567289,RAYOVAC,Pilha Alcalina Aaa6 Leve 6 Pague 4 Rayovac,CONVENIÊNCIA,567289,25.25,23.99,4.99,comumValor
407614,NESTLE CONVENIENCIA,Chocolate LOLLO 28g,CONVENIÊNCIA,407614,3.67,3.49,4.90,comumValor
3142,VALDA            ,Pastilhas Valda Classic 12G,CONVENIÊNCIA,3142,9.46,8.99,4.97,comumValor
415580,GAROTO              ,Chocolate GAROTO Caribe 28g,CONVENIÊNCIA,415580,3.67,3.49,4.90,comumValor
306623,COCA COLA           ,DelValle Frut Uva 450ml,CONVENIÊNCIA,306623,6.09,5.79,4.93,comumValor
559996,ZUMBI,MEL ZUMBI 280G,CONVENIÊNCIA,559996,17.88,16.99,4.98,comumValor
266113,COCA COLA           ,Coca-Cola Original 500ml,CONVENIÊNCIA,266113,7.36,6.99,5.03,comumValor
557127,MENTOS,Goma De Mascar Mentos Pure Fresh Wintergreen Mentos,CONVENIÊNCIA,557127,17.88,16.99,4.98,comumValor
558710,SANTA HELENA ,Amendoim Sem Pele Grelhaditos 100G Santa Helena,CONVENIÊNCIA,558710,7.36,6.99,5.03,comumValor
551707,NESTLE CONVENIENCIA,"Chocolate KITKAT 4 Fingers Dark 41,5g",CONVENIÊNCIA,551707,6.09,5.79,4.93,comumValor
11615,COCA COLA           ,Refrigerante Fanta 2L Uva,CONVENIÊNCIA,11615,10.99,9.99,9.10,comumValor
11617,COCA COLA           ,Kuat 2l,CONVENIÊNCIA,11617,11.57,10.99,5.01,comumValor
560389,DURACELL,PILHA ALCALINA DURACELL AAP 4UN,CONVENIÊNCIA,560389,36.83,34.99,5.00,comumValor
565080,VALDA            ,VALDA TABLET DIET SACHE 27G,CONVENIÊNCIA,565080,14.73,13.99,5.02,comumValor
561594,VALDA            ,VALDA C LATA 50G,CONVENIÊNCIA,561594,23.15,21.99,5.01,comumValor
13901,LACTA,Chocolate Bis ao leite 126g,CONVENIÊNCIA,13901,11.57,10.99,5.01,comumValor
565081,VALDA            ,VALDA TABLET CLASSIC SACHE 30G,CONVENIÊNCIA,565081,7.36,6.99,5.03,comumValor
567088,RAYOVAC,Pilha Rayovac Alcalina Leve6Pague4 Aa Peq,CONVENIÊNCIA,567088,26.31,24.99,5.02,comumValor
219120,COCA COLA           ,Coca Cola Sem Açucar 2L,CONVENIÊNCIA,219120,13.67,12.99,4.97,comumValor
337950,FINI STORE,Fini Bananas 100G,CONVENIÊNCIA,337950,10.52,9.99,5.04,comumValor
554924,BANANAS BRASIL                 ,Barra De Proteína Amendoim E Caramelo Zero Açúcar Supino Protein Pacote 46G,CONVENIÊNCIA,554924,10.52,9.99,5.04,comumValor
567563,DBR,"CHIP COMBO TIM PRE 10,00",CONVENIÊNCIA,567563,27.36,25.99,5.01,comumValor
564980,KIBON SORVANE       ,Sorvete Kibon Unicornetto 90Ml,CONVENIÊNCIA,564980,12.63,12.00,4.99,comumValor
529790,RAYOVAC,Bateria Alcalina 9V Com 1 20984,CONVENIÊNCIA,529790,33.67,31.99,4.99,comumValor
8457,DURACELL,PILHA ALCALINA DURACELL AAP 2    ,CONVENIÊNCIA,8457,18.94,17.99,5.02,comumValor
567328,NESTLE CONVENIENCIA,Chocolate Ao Leite Nestlé Alpino Pacote 25G,CONVENIÊNCIA,567328,3.67,3.49,4.90,comumValor
335735,VALDA            ,Pastilhas Valda Diet 12G,CONVENIÊNCIA,335735,12.62,11.99,4.99,comumValor
559468,BAUDUCCO            ,Choco Biscuit Ao Leite 80G,CONVENIÊNCIA,559468,10.52,9.99,5.04,comumValor
388202,BALARAMAS,BALA BALARAMA CRAVO E CANELA 40G,CONVENIÊNCIA,388202,6.09,5.79,4.93,comumValor
557009,VALDA            ,Valda Friends Pote 50G,CONVENIÊNCIA,557009,16.83,15.99,4.99,comumValor
560261,LINEA   ,Barra De Cereais Linea Cookies N Cream 20G ,CONVENIÊNCIA,560261,4.83,4.59,4.97,comumValor
1076,O CORTICO      ,Mel 280G,CONVENIÊNCIA,1076,24.20,22.99,5.00,comumValor
467331,LARIMEL ,Spray Mel Prop Geng 30Ml Colmeia ,CONVENIÊNCIA,467331,13.67,12.99,4.97,comumValor
314821,COCA COLA           ,Powerade Mountain Blast 500ml,CONVENIÊNCIA,314821,10.52,9.99,5.04,comumValor
510212,DANONE      ,INFATRINI PO 400G,CONVENIÊNCIA,510212,154.73,146.99,5.00,comumValor
557408,MENTOS,Goma De Mascar Mentos Tutti Frutti Up2U Garrafa 56G,CONVENIÊNCIA,557408,17.88,16.99,4.98,comumValor
547431,MENTOS,Pastilha Mentos Clear Breath Peppermint 35G,CONVENIÊNCIA,547431,19.99,18.99,5.00,comumValor
337985,FINI STORE,Fini Melancia,CONVENIÊNCIA,337985,10.52,9.99,5.04,comumValor
516509,VALDA            ,Pastilhas Valda Classic 24G,CONVENIÊNCIA,516509,15.78,14.99,5.01,comumValor
5937,VALDA            ,Pastilhas Valda Diet 24G,CONVENIÊNCIA,5937,18.94,17.99,5.02,comumValor
560769,COCA COLA           ,Monster Mango Loco 473ml,CONVENIÊNCIA,560769,14.73,11.99,18.60,comumValor
358288,HAVAIANAS ,Chinelo Brasil Havaianas Adulto Unissex,CONVENIÊNCIA,358288,38.94,36.99,5.01,comumValor
529460,NESTLE CONVENIENCIA,Biscoito PASSATEMPO Recheado Chocolate 130g,CONVENIÊNCIA,529460,6.09,5.79,4.93,comumValor
19777,NESTLE CONVENIENCIA,Biscoito PASSATEMPO Leite 150g,CONVENIÊNCIA,19777,6.09,5.79,4.93,comumValor
4907,O CORTICO      ,Cortspray Comp Mel Misto 35Ml,CONVENIÊNCIA,4907,23.15,21.99,5.01,comumValor
556881,LINEA   ,Adoçante Liq Linea 60Ml Stevia,CONVENIÊNCIA,556881,21.04,19.99,4.99,comumValor
557422,DAPAL               ,Macarrão Instântaneo Cup Noodles 70G Yakissoba,CONVENIÊNCIA,557422,8.41,7.99,4.99,comumValor
13286,APIS FLORA,Extrato De Própolis Apis Flora,CONVENIÊNCIA,13286,37.88,35.99,4.99,comumValor
11807,NESTLE CONVENIENCIA,Chocolate CHARGE 40g,CONVENIÊNCIA,11807,3.67,3.49,4.90,comumValor
557124,VALDA            ,Pastilha Valda Friends Sem Açúcar Sabor Canela 25G,CONVENIÊNCIA,557124,8.41,7.99,4.99,comumValor
19842,MARS CHOCOLATES,CHOCOLATE M&M MINIS AO LEITE 30G T,CONVENIÊNCIA,19842,6.31,5.49,13.00,comumValor
220821,VALDA            ,Pastilha Valda Friends 25G,CONVENIÊNCIA,220821,9.46,8.99,4.97,comumValor
565310,HAVAIANAS ,Chinelo Havaianas Slim 37,CONVENIÊNCIA,565310,39.99,37.99,5.00,comumValor
349534,MENTOS,Bala Mentos Stick Mint 38G Mentos,CONVENIÊNCIA,349534,4.83,4.59,4.97,comumValor
388165,BALARAMAS,BALA BALARAMA HORTELA 40G   ,CONVENIÊNCIA,388165,6.09,5.79,4.93,comumValor
517188,LACTA,Chocolate Bis Xtra ao leite 45g,CONVENIÊNCIA,517188,6.09,5.79,4.93,comumValor
482228,MENTOS,Mentos 3 Mais Pure Fruit 8 5G,CONVENIÊNCIA,482228,4.83,4.59,4.97,comumValor
497050,LARIMEL ,Extrato Propolis 30ml Larimel Sabor Menta,CONVENIÊNCIA,497050,13.67,12.99,4.97,comumValor
226585,GAROTO              ,Chocolate GAROTO TALENTO ao Leite com Avelãs 25g,CONVENIÊNCIA,226585,4.83,4.59,4.97,comumValor
564665,LARIMEL ,EXTRATO DE PROPOLIS LARIMEL VERDE 30ML,CONVENIÊNCIA,564665,27.36,25.99,5.01,comumValor
473,MONDELEZ,Goma de mascar Trident Menta 8g,CONVENIÊNCIA,473,5.25,4.99,4.95,comumValor
11608,COCA COLA           ,Kuat 350ml,CONVENIÊNCIA,11608,4.83,4.59,4.97,comumValor
226819,GAROTO              ,Chocolate GAROTO TALENTO ao Leite com Castanhas-do-Pará 25g,CONVENIÊNCIA,226819,4.83,4.59,4.97,comumValor
560640,COCA COLA           ,Monster ABS Zero 473ml,CONVENIÊNCIA,560640,14.73,11.99,18.60,comumValor
567559,DBR,CHIP VIVO TRIPLO HIBRIDO,CONVENIÊNCIA,567559,16.83,15.99,4.99,comumValor
4619,VALDA            ,Pastilhas Valda Diet 50G,CONVENIÊNCIA,4619,41.04,38.99,5.00,comumValor
429380,SANTA HELENA ,Amendoim Japonês Dourado Mendorato Pacote 70G,CONVENIÊNCIA,429380,4.83,4.59,4.97,comumValor
500497,BANANAS BRASIL                 ,Barra De Cereais Nutsbar Sabor Castanhas E Sementes 25G,CONVENIÊNCIA,500497,7.36,6.99,5.03,comumValor
511905,TRIO,BARRA CEREAL TRIO BRIGADEIRO 20G     ,CONVENIÊNCIA,511905,3.67,3.49,4.90,comumValor
358264,HAVAIANAS ,Chinelo Brasil Havaianas Adulto Unissex,CONVENIÊNCIA,358264,42.09,39.99,4.99,comumValor
557967,MULTILASER ,CARREG PORT POWER BANK 4000 MAH BRANCO,CONVENIÊNCIA,557967,38.94,36.99,5.01,comumValor
559900,VIVA MAIS,BALA DE GENGIBRE VIVA MAIS TRADICIONAL 40G,CONVENIÊNCIA,559900,6.09,5.79,4.93,comumValor
562048,LACTA,Biscoito recheado Mini Oreo original 36g,CONVENIÊNCIA,562048,3.04,2.89,4.93,comumValor
563629,NESTLE CONVENIENCIA,Biscoito NESFIT Delice Cacau e Avelã 140g,CONVENIÊNCIA,563629,6.99,5.99,14.31,comumValor
564073,VALDA            ,VALDA EXTRA FORTE LATA 50G,CONVENIÊNCIA,564073,39.99,37.99,5.00,comumValor
564746,HAVAIANAS ,SAND HAV SLIM FLORAL RS PORCELANA 39/40,CONVENIÊNCIA,564746,54.73,51.99,5.01,comumValor
564895,ELMA CHIPS          ,Salgadinho Elma Chips Fandangos 140G Presunto,CONVENIÊNCIA,564895,16.83,15.99,4.99,comumValor
564979,ELMA CHIPS          ,Salgadinho Batata Sensação 80G Frango Grelhado,CONVENIÊNCIA,564979,12.09,11.49,4.96,comumValor
565271,HAVAIANAS ,SAND HAV SURF AZUL INDIGO 39/40,CONVENIÊNCIA,565271,45.99,45.99,,
565223,BEEVA,Extrato De Própolis Verde Beeva Caixa 30Ml Gotas,CONVENIÊNCIA,565223,50.52,47.99,5.01,comumValor
358240,HAVAIANAS ,Sandália Brasil Azul Naval 43 44 88G Havaianas,CONVENIÊNCIA,358240,38.94,36.99,5.01,comumValor
564673,MONDELEZ,Biscoito Club Social regular presunto multipack 141g,CONVENIÊNCIA,564673,10.52,9.99,5.04,comumValor
557420,DAPAL               ,CUP NOODLES NISSIN GALINHA CAIPIRA PIC 71G,CONVENIÊNCIA,557420,8.41,7.99,4.99,comumValor
559904,VIVA MAIS,BALA DE GENGIBRE VIVA MAIS SORTIDA 40G,CONVENIÊNCIA,559904,6.09,5.79,4.93,comumValor
555647,COCA COLA           ,Sprite 2L,CONVENIÊNCIA,555647,13.67,12.99,4.97,comumValor
511870,TRIO,BARRA CEREAL TRIO LIGHT AVEL/CAS/CHO 20G,CONVENIÊNCIA,511870,3.67,3.49,4.90,comumValor
567560,DBR,CHIP VIVO COMBO TURBO 10,CONVENIÊNCIA,567560,27.36,25.99,5.01,comumValor
529350,HYPERMARCAS S.A PERF,Adoçante Líquido Adocyl Sucralose 80Ml,CONVENIÊNCIA,529350,11.57,10.99,5.01,comumValor
553717,BANANAS BRASIL                 ,Barra De Nuts Castanhas Cobertura Chocolate Zero Sódio Nutsbar Pacote 25G,CONVENIÊNCIA,553717,7.36,6.99,5.03,comumValor
5992,JAGANNATHA   ,Bala De Gengibre Mel E Propolis 40G Jagannatha,CONVENIÊNCIA,5992,6.09,5.79,4.93,comumValor
360531,LINEA   ,Adoçante Linea Sucralose Pó 8G 50 Envelopes 3 Caixas,CONVENIÊNCIA,360531,30.52,28.99,5.01,comumValor
558788,CIA DO CACAU,CHOC CIA DO CAC 70% CACAU 100G,CONVENIÊNCIA,558788,15.99,14.99,6.25,comumValor
555780,MONDELEZ,"Goma de mascar Trident Melancia 25,2g",CONVENIÊNCIA,555780,9.46,8.99,4.97,comumValor
5354,JAGANNATHA   ,Bala Gengibre 10 Unid Ja,CONVENIÊNCIA,5354,6.09,5.79,4.93,comumValor
563126,MONDELEZ,Biscoito Club Social Integral Tradicional multipack 144g,CONVENIÊNCIA,563126,10.52,9.99,5.04,comumValor
388177,BALARAMAS,Bala De Gengibre Com Mel Propolis Balarama,CONVENIÊNCIA,388177,6.09,5.79,4.93,comumValor
