Produto ID,Nome,Marca,SKU,EAN,Preço sem Desconto,Preço com Desconto,Descrição
sp-97741,Energético Red Bull Energy Drink Sabor Açaí 250ml,Red Bull,66090,9002490235192,10.99,10.99,Energético Red Bull Energy Drink Sabor Açaí 250ml
sp-57264,Chocolate Mms Amendoim 80g,M&Ms,57264,7896423406115,9.99,9.99,Chocolate Mms Amendoim 80g
sp-60560,Energético Red Bull Melancia 250ml,Red Bull,60185,9002490247379,10.99,10.99,Energético Red Bull Melancia 250ml
sp-26751,Pastilha Valda Friends Sem Açúcar 25g,Valda,26751,7891137003421,7.69,7.69,"<h3 class=""ql-align-justify""><span style=""background-color: transparent; color: rgb(0, 0, 0);"">APRESENTAÇÃO</span></h3><p class=""ql-align-justify""><span style=""background-color: transparent; color: rgb(0, 0, 0);"">A </span><strong style=""background-color: transparent; color: rgb(0, 0, 0);"">Valda Friends </strong><span style=""background-color: transparent; color: rgb(0, 0, 0);"">é uma </span><a href=""https://www.paguemenos.com.br/mamaes-e-bebes/alimentos"" rel=""noopener noreferrer"" target=""_blank"" style=""background-color: transparent; color: rgb(0, 0, 0);""><strong>pastilha</strong></a><span style=""background-color: transparent; color: rgb(0, 0, 0);""> sem açúcar é feita com ingredientes naturais e sem adição de conservantes. A Valda Friends é ideal para pessoas que desejam reduzir o consumo de açúcar, para aquelas que fazem dieta e uma ótima opção para quem busca um produto natural e saudável. Por ter menta as pastilhas são ótimos aliados para melhorar o mau hálito momentaneamente.</span></p><h3><span style=""background-color: transparent; color: rgb(0, 0, 0);"">COMPOSIÇÃO</span></h3><p class=""ql-align-justify""><span style=""background-color: transparent; color: rgb(0, 0, 0);"">Edulcorante natural sorbitol, aromatizantes, anti-aglutinante estearato de magnésio, edulcorante artificial sucralose e corante artificial azul brilhante.</span></p><p class=""ql-align-justify""><span style=""background-color: transparent; color: rgb(0, 0, 0);"">Não contém glúten, lactose e açúcar.</span></p><h3 class=""ql-align-justify""><span style=""background-color: transparent; color: rgb(0, 0, 0);"">PARA QUE É INDICADO</span></h3><p class=""ql-align-justify""><span style=""background-color: transparent; color: rgb(0, 0, 0);"">Indicado para pessoas que não desejam consumir açúcares ao mascar chiclete e pastilhas.</span></p><h3 class=""ql-align-justify""><span style=""background-color: transparent; color: rgb(0, 0, 0);"">COMO DEVO USAR</span></h3><p class=""ql-align-justify""><span style=""background-color: transparent; color: rgb(0, 0, 0);"">Abra a embalagem, faça o consumo das pastilhas e feche novamente a embalagem para sua conservação. Após aberto consumir em 10 dias.</span></p>"
sp-57252,"Chocolate Nestle Kitkat Dark 41,5G",Kitkat,57252,,5.49,5.49,"Chocolate Nestle Kitkat Dark 41,5G"
sp-52677,"Chocolate Kitkat 4 Fingers Ao Leite 41,5g",Kitkat,52677,7891000248782,5.49,5.49,"Chocolate Kitkat 4 Fingers Ao Leite 41,5g"
sp-55127,Bebida Lactea Almond Breeze Sem Açucar Chocolate 250ml,Almond Breeze,55127,7898215157182,6.49,6.49,Bebida Lactea Almond Breeze Sem Açucar Chocolate 250ml
sp-52676,"Chocolate Kitkat 4 Fingers White 41,5g",Kitkat,52676,7891000249253,5.49,5.49,"Chocolate Kitkat 4 Fingers White 41,5g"
sp-42600,Bala Fini Tubes Morango 80g,Fini,42600,8410525159619,7.99,7.99,Bala Fini Tubes Morango 80g
sp-15347,Energético Red Bull 250ml,Red Bull,15347,0611269991000,10.99,10.99,Energético Red Bull 250ml
sp-1968,Pastilha Valda Classic - Lata 50g,Valda,1968,7891137003698,25.99,25.99,"<h3 class=""ql-align-justify""><span style=""background-color: transparent; color: rgb(0, 0, 0);"">APRESENTAÇÃO</span></h3><p class=""ql-align-justify""><span style=""background-color: transparent; color: rgb(0, 0, 0);"">A </span><strong style=""background-color: transparent; color: rgb(0, 0, 0);"">Valda Classic</strong><span style=""background-color: transparent; color: rgb(0, 0, 0);""> é uma pastilha que proporciona um </span><strong style=""background-color: transparent; color: rgb(0, 0, 0);"">efeito refrescante e calmante para a garganta</strong><span style=""background-color: transparent; color: rgb(0, 0, 0);"">. Sua fórmula é à base de menta e eucalipto, que possuem ação anti-séptica e antibacteriana, além de serem eficazes na redução da inflamação das mucosas. A Valda Classic é um produto tradicional e de alta qualidade, que oferece um </span><a href=""https://www.paguemenos.com.br/medicamentos-e-saude/Dor-Febre-e-Inflamacao"" rel=""noopener noreferrer"" target=""_blank"" style=""background-color: transparent; color: rgb(0, 0, 0);"">alívio imediato para a dor de garganta</a><span style=""background-color: transparent; color: rgb(0, 0, 0);"">.</span></p><h3 class=""ql-align-justify""><span style=""background-color: transparent; color: rgb(0, 0, 0);"">COMPOSIÇÃO</span></h3><p class=""ql-align-justify""><span style=""background-color: transparent; color: rgb(0, 0, 0);"">?Açúcar, xarope de glicose, goma acácia, aromatizantes, umectante glicerina, corantes&nbsp;</span></p><h3 class=""ql-align-justify""><span style=""background-color: transparent; color: rgb(0, 0, 0);"">PARA QUE SERVE</span></h3><p class=""ql-align-justify""><span style=""background-color: transparent; color: rgb(0, 0, 0);"">A Valda Classic é uma pastilha para tosse muito eficaz e é ideal para aliviar a tosse seca. É feita com uma mistura de ervas e é envolvida em uma casca de açúcar.&nbsp;</span></p><h3 class=""ql-align-justify""><span style=""background-color: transparent; color: rgb(0, 0, 0);"">COMO DEVO USAR	</span></h3><p class=""ql-align-justify""><span style=""background-color: transparent; color: rgb(0, 0, 0);"">Para usar, basta colocar uma pastilha na boca e deixá-la dissolver. A Valda Classic é uma ótima opção para uma bebida rápida e refrescante, sem a necessidade de água.</span></p>"
sp-27274,Chocolate M&Ms Mini 30g,M&Ms,27274,7896423419283,6.99,6.99,Chocolate M&Ms Mini 30g
sp-23495,Energético Red Bull Sugarfree 250ml,Red Bull,23495,0611269101713,10.99,10.99,Energético Red Bull Sugarfree 250ml
sp-123563,Chocolate Ao Leite Com Flocos De Arroz Crunch Garoto Pacote 80g Edição Limitada,Garoto,76765,7891000397107,9.44,8.99,"<h3>APRESENTAÇÃO:</h3><p><span style=""color: rgb(55, 65, 81);"">Apresentamos o Chocolate ao Leite com Flocos de Arroz Crunch Garoto, em edição limitada, disponível em pacote de 80g. Este delicioso chocolate proporciona uma experiência única, combinando a suavidade do chocolate ao leite com a crocância dos flocos de arroz, criando um momento irresistível de sabor.</span></p><h3>COMPOSIÇÃO:</h3><p> Chocolate ao Leite</p><p>Flocos de Arroz</p><h3>BENEFÍCIOS:</h3><p><span style=""color: rgb(55, 65, 81);"">Chocolate ao Leite com Flocos de Arroz Crunch Garoto.</span></p><p><span style=""color: rgb(55, 65, 81);"">Pacote de 80g.</span></p><p><span style=""color: rgb(55, 65, 81);"">Edição limitada.</span></p><p><span style=""color: rgb(55, 65, 81);"">Combinação de suavidade e crocância.</span></p><h3>PARA QUE É INDICADO/PARA QUE SERVE</h3><p><span style=""color: rgb(55, 65, 81);"">O Chocolate ao Leite com Flocos de Arroz Crunch Garoto em edição limitada serve para proporcionar um momento de prazer aos amantes de chocolate. A combinação do chocolate ao leite com a textura crocante dos flocos de arroz cria uma experiência única e deliciosa.</span></p><h3>COMO DEVO USAR?</h3><p><span style=""color: rgb(55, 65, 81);"">Abra o pacote com cuidado.</span></p><p><span style=""color: rgb(55, 65, 81);"">Saboreie o chocolate ao leite com flocos de arroz crunch.</span></p><p><span style=""color: rgb(55, 65, 81);"">Aproveite como um indulgente lanche ou sobremesa.</span></p><p><span style=""color: rgb(55, 65, 81);"">Guarde o restante do chocolate em local fresco e seco.</span></p><h3>CONTRAINDICAÇÕES/ADVERTÊNCIAS</h3><p><span style=""color: rgb(55, 65, 81);"">Evite armazenar em locais expostos ao calor excessivo.</span></p><p><span style=""color: rgb(55, 65, 81);"">Pode conter traços de glúten e outros alérgenos, verifique a lista de ingredientes se tiver alguma restrição alimentar.</span></p><p><br></p>"
sp-98230,Choc Chocotubes Hersheys 25g X18,Chocotubes,66017,7899970401183,2.99,2.99,Choc Chocotubes Hersheys 25g X18
sp-97793,Choc Hersheys Dark 73% Cacau 85g X12,Hersheys,63418,7899970401657,11.49,11.49,Choc Hersheys Dark 73% Cacau 85g X12
sp-49625,Sorvete Cornetto Chocomix 90ml,Cornetto,49625,7891150051966,11.99,11.99,Sorvete Cornetto Chocomix 90ml
sp-64591,Pant Sec 50mg/Ml 3 Frascos Com 50ml+valvula Spray,Pant,61268,7896658038709,205.06,171.99,Pant Sec 50mg/Ml 3 Frascos Com 50ml+valvula Spray
sp-57263,Caixa De Bombons Chocolate Lacta Favoritos 250g,Lacta,57263,7622210596413,13.99,6.99,Caixa De Bombons Chocolate Lacta Favoritos 250g
sp-102255,Picole Kibon Nutablito Max Avela,Kibon,73326,7891150089051,9.59,8.63,Picole Kibon Nutablito Max Avela
sp-102254,Picole Kibon Mescladin Coco E Chocolate,Kibon,73412,7891150087781,4.09,2.86,Picole Kibon Mescladin Coco E Chocolate
sp-96608,Sonic 100mg Com 30 Comprimidos Psicotropicos,Sonic,74393,7891317011284,60.58,50.49,"<h3>APRESENTAÇÃO</h3>

<p><span></span></p>

<table cellspacing=""1"" cellpadding=""1"" border=""1"">
	<tbody>
		<tr>
			<td>Comprimido Revestido 100 mg</td>
			<td>Embalagens com 5 e 60 comprimidos.</td>
		</tr>
		<tr>
			<td>Comprimido Revestido 50 mg:</td>
			<td>Embalagens com 5 e 60 comprimidos.</td>
		</tr>
	</tbody>
</table>

<p>Uso Oral</p>

<p>Uso Adulto</p>

<h3>COMPOSIÇÃO</h3>

<p>Cada comprimido revestido de 100 mg contém:<br>
cloridrato de trazodona....................................................................................................100 mg*<br>
excipientes** q.s.p ............................................................................................................1 comprimido<br>
*Cada 100 mg de cloridrato de trazodona equivalem a 91,07 mg de trazodona base<br>
**Excipientes: celulose microcristalina, fosfato de cálcio tribásico, lactose monoidratada, croscarmelose sódica,<br>
estearilfumarato de sódio, álcool polivinílico, dióxido de titânio, macrogol, dióxido de silício e talco.</p>

<h3>PARA QUE É INDICADO</h3>

<p><strong>Sonic</strong> é um medicamento indicado para o tratamento de depressão com ou sem episódios de ansiedade, da dor associada à neuropatia diabética e de outros tipos de dores cronicas e no tratamento da depressão maior.</p>

<h3>COMO DEVO USAR</h3>

<p>Deve-se iniciar com uma dose baixa e aumentá-la gradualmente, a depender da resposta clínica e da tolerabilidade.</p>

<p>A ocorrência de sonolência pode exigir que se administre uma dose maior à noite ou que se reduza a dose.</p>

<p>O cloridrato de trazodona deve ser tomado logo após uma refeição ou um pequeno lanche.</p>

<p><strong>Dose Usual em Adultos</strong></p>

<ul>
	<li>Dose inicial de 50 a 150 mg/dia dividida em 2 vezes ao dia ou administrada em dose única à noite. </li>
</ul>

<p><strong>Idosos</strong></p>

<ul>
	<li>Dose inicial de 75 mg/dia, por via oral, com aumento gradativo da dose em intervalos de 3 ou 4 dias.</li>
</ul>

<p><strong>Manutenção </strong></p>

<ul>
	<li>Uma vez obtida uma resposta adequada, deve-se reduzir gradualmente a dose, com ajuste subsequente dependendo da resposta terapêutica. A dose durante a terapia de manutenção prolongada deve ser a menor dose efetiva.</li>
</ul>

<p>Embora não tenha havido nenhuma avaliação sistemática da eficácia da trazodona além de 6 semanas, em geral recomenda-se que o tratamento com medicamentos antidepressivos tenha a duração de vários meses.</p>

<p><strong>Atenção</strong>:O alívio sintomático pode ser observado durante a primeira semana, com efeitos antidepressivos efetivos em geral evidentes dentro de 2 semanas. Vinte e cinco por cento dos pacientes que respondem bem a trazodona precisam de mais de 2 semanas (até 4 semanas) de administração do medicamento.</p>

<h3>CONTRAINDICAÇÕES</h3>

<ul>
	<li>Este medicamento é contraindicado para pacientes com hipersensibilidade à trazodona ou a qualquer um dos componentes da fórmula.</li>
	<li>Está contraindicado o uso de cloridrato de trazodona concomitantemente ou dentro de 14 dias da descontinuação do tratamento com medicamentos inibidores da enzima MAO.</li>
	<li>Também está contraindicado o uso de cloridrato de trazodona em pacientes recebendo o antibiótico linezolida.</li>
	<li>Este medicamento não é recomendado para pacientes em fase de recuperação de um infarto do miocárdio.</li>
	<li>Os antidepressivos podem diminuir a capacidade mental e/ou física exigidas para o desempenho de tarefas potencialmente perigosas, tais como dirigir veículos ou operar máquinas.</li>
</ul>

<p><strong>SONIC É UM MEDICAMENTO. SEU USO PODE TRAZER RISCOS. PROCURE UM MÉDICO OU UM FARMACÊUTICO. </strong></p>

<p><strong>LEIA A BULA. MEDICAMENTOS PODEM CAUSAR EFEITOS INDESEJADOS. EVITE A AUTOMEDICAÇÃO: INFORME-SE COM O FARMACÊUTICO.</strong></p>"
sp-61088,Escova De Dente Elétrica Philips Colgate Sonicpro Kids 1 Unid,Colgate,60679,8710103967361,379.99,314.1,"<h3>APRESENTAÇÃO:</h3><p>A Escova de Dente Elétrica Philips Colgate Sonicpro Kids é a escolha ideal para uma higiene bucal infantil eficaz e divertida. Com um design colorido e amigável, esta escova elétrica torna a escovação uma experiência empolgante para as crianças, enquanto promove a saúde bucal.</p><p><strong>BENEFÍCIOS E DIFERENCIAIS:</strong></p><ul><li>Tecnologia sônica suave</li><li>Cerdas macias para gengivas sensíveis</li><li>Design amigável para crianças</li><li>Temporizador de escovação de 2 minutos</li><li>Reduz o risco de cáries</li><li>Estimula uma rotina de escovação saudável</li><li>Alimentada por pilhas, sem fios</li><li>Fácil de segurar e manusear</li><li>À prova d'água para fácil limpeza</li><li>Promove a independência das crianças</li></ul><p><strong>PARA QUE SERVE:</strong></p><p>A Escova de Dente Elétrica Philips Colgate Sonicpro Kids serve para tornar a escovação infantil mais eficaz e divertida. Com tecnologia sônica suave e cerdas macias, ela limpa os dentes e estimula gengivas saudáveis, reduzindo o risco de cáries e incentivando uma rotina de higiene bucal positiva desde a infância.</p><p><strong>COMO DEVO USAR:</strong></p><ol><li>Aplique o creme dental nas cerdas.</li><li>Ligue a escova pressionando o botão.</li><li>Escove os dentes suavemente por 2 minutos.</li><li>Enxágue bem após o uso.</li><li>Recomendado para crianças com supervisão de um adulto.</li></ol><p><strong>ADVERTÊNCIAS:</strong></p><ul><li>Mantenha fora do alcance de crianças muito pequenas.</li><li>Não engolir a escova ou partes pequenas.</li><li>Use apenas sob a supervisão de um adulto.</li><li>Evite deixar a escova submersa em água por longos períodos.</li></ul><p><br></p>"
sp-60565,Sorv Kibon Choc Avela Vegano800ml,Kibon,60142,7891150079823,32.99,23.09,Sorv Kibon Choc Avela Vegano800ml
sp-98086,Nuvigil 150mg Com 30 Comprimidos Psicotropicos,Nuvigil,60292,7898587900980,293.99,239.4,Nuvigil 150mg Com 30 Comprimidos Psicotropicos
sp-95256,Composto Lacteo Piracanjuba Excellence 800g,Piracanjuba,74098,7898215157243,41.9,39.9,"<h3>APRESENTAÇÃO:</h3><p>O Composto Lácteo Infantil Piracanjuba Excellence foi desenvolvido pensando nas necessidades específicas da fase pré-escolar. Ele fornece um equilíbrio nutricional, ajudando no crescimento físico e no desenvolvimento cerebral das crianças, ao mesmo tempo que reforça o sistema imunológico, garantindo uma infância saudável.</p><h3>COMPOSIÇÃO:</h3><p>Lactose, leite em pó desnatado, maltodextrina, óleo de milho, concentrado proteico de soro de leite, óleo de canola, soro de leite em pó, frutooligossacarídeos, óleo de girassol, inulina, carbonato de cálcio (cálcio), sulfato de magnésio (magnésio), bitartarato de colina (colina), fosfato de potássio dibásico (fósforo), L-ascorbato de sódio (vitamina C), acetato de DL-alfa-tocoferila (vitamina E), fumarato ferroso (ferro), sulfato de zinco (zinco), nicotinamida (niacina), DL-alfa-tocoferol (vitamina E), D-pantotenato de cálcio (ácido pantotênico), acetato de retinila (vitamina A), colecalciferol (vitamina D), sulfato de manganês (manganês), D-biotina, filoquinona (vitamina K), sulfato cúprico (cobre), tiamina mononitrato (vitamina B1), riboflavina (vitamina B2), cloridrato de piridoxina (vitamina B6), iodeto de potássio (iodo), selenito de sódio (selênio), ácido N-pteroil-L-glutâmico (ácido fólico), cianocobalamina (vitamina B12), regulador de acidez citrato de potássio, aromatizante e emulsificante mono e diglicerídeos de ácidos graxos.</p><h3>PARA QUE SERVE?</h3><p>O composto lácteo é enriquecido com vitaminas essenciais como C, D, E e Ácido Pantotênico, além de minerais fundamentais como Cálcio, Zinco e Ferro. Esses componentes são vitais para fortalecer e promover o crescimento saudável do seu filho. Além disso, contém vitaminas como A, B1, B2, B6, B12 e K, que fornecem a energia que as crianças ativas precisam diariamente. Um detalhe importante: não contém sacarose ou monossacarídeos adicionados. É a escolha perfeita para complementar a alimentação do seu pequeno, assegurando um desenvolvimento forte e harmonioso.</p><h3>COMO DEVO USAR?</h3><ul><li>Lavar bem as mãos antes do preparo.</li><li>Higienizar os utensílios como: copo e colher.</li><li>A colher deverá ser bem seca.</li><li>Utilize somente água previamente filtrada e fervida.</li><li>Coloque 6 colheres medida ou 2 e ½ colheres de sopa de Composto Lácteo Piracanjuba excellence.</li><li>Acrescente 180 ml de água morna ou fria.</li><li>Misture até a sua total dissolução.</li><li>Caso o Composto Lácteo Piracanjuba excellence não seja consumido imediatamente após o preparo, armazene em geladeira e consuma em até 24 horas.</li><li>Rendimento de 800 g = 26 copos de 200 ml ou 5 litros.</li></ul><p><strong>ALÉRGICOS: CONTÉM LEITE E DERIVADOS.</strong></p><p><strong>CONTÉM LACTOSE.</strong></p><p><strong>NÃO CONTÉM GLÚTEN.</strong></p><p><strong>ESTE PRODUTO NÃO É LEITE EM PÓ.</strong></p><h3>ADVERTÊNCIAS:</h3><ul><li>Manter em local fresco e seco.</li><li>Após aberto, consumir em até 30 dias.</li><li>Não administrar diretamente na boca.</li><li>Evitar o preparo excessivo.</li><li>Descartar sobras após a refeição.</li><li>Manter fora do alcance das crianças.</li></ul><p><br></p>"
