EAN,SKU,Nome,Marca,Descrição,Farmácia,Preço_sem_desconto,Preço_com_desconto,Porcentagem_desconto,Cidade,Região
602883252820,267450,Barra de Proteína Proteinlovers Paçoca e Aveia 40g,Proteinlovers,"Paçoca de aveia com whey 20g, sendo 7g de proteína, barra de paçoca e aveia com 30% de whey protein. Produto sem adição de açúcar.",Farma Conde,7.99,7.99,0.0,São Paulo,Sudeste
602883252806,267476,Barra de Proteína Proteinlovers Banana e Chocolate 40g,Proteinlovers,"Bananinha coberta com chocolate e whey 40g sendo, 12g de proteína, barra de banana com 30% de whey protein e deliciosa cobertura de chocolate. Produto sem adição de açúcar, não contém nenhum tipo de adoçante e com apenas 42 calorias.",Farma Conde,7.99,7.99,0.0,São Paulo,Sudeste
7898623356801,250787,Difusor de Aromas Le Blue Vanilla 250ml,Le Blue,DIFUSOR LE BLUE VANILLA 250ML,Farma Conde,15.9,15.9,0.0,São Paulo,Sudeste
7898623353947,196774,Difusor de Aromas Le Blue Ouro Imperial 250ml,Le Blue,"Após retirar o lacre da tampa, mergulhe as varetas de madeira no líquido aromático. Em seguida inverta a posição das varetas para iniciar a perfumação do ambiente.",Farma Conde,15.9,15.9,0.0,São Paulo,Sudeste
7898623356832,250795,Difusor de Aromas Mãe Aparecida Flor Maracujá 250ml,Le Blue,DIFUSOR MAE APA FL MARAC 250ML,Farma Conde,16.33,14.45,0.12,São Paulo,Sudeste
7891528032207,752774,Creme Dental Sorriso Refrescante 50g,Sorriso,Creme Dental Sorriso Super Refrescante 50G,Farma Conde,1.27,1.27,0.0,São Paulo,Sudeste
7891024117804,5769,Flormel Doce Cocada Und,Flormel,Sabonete Palmolive Botanicals Revitalizan,Farma Conde,2.39,2.39,0.0,São Paulo,Sudeste
7896579000014,5751,Flormel Doce Abóbora C/Coco Unid,Flormel,Doce De Abobora Com Coco Flormel 20G,Farma Conde,2.55,2.55,0.0,São Paulo,Sudeste
7896579000229,5793,Flormel Doce Paçoca Und,Flormel,Doce De Pacoca Zero Flormel 20G,Farma Conde,2.39,2.39,0.0,São Paulo,Sudeste
7896112402046,240937,Spray Bucal Affer 30ml,Affer,Affer Spray Bucal 30ml Biolab,Farma Conde,80.99,68.5,0.15,São Paulo,Sudeste
6942449542380,253989,Pilha Bap Energy Recarregavel AA 2 Unidades,Bap Energy,Pilha Bap Recarregavel Aa Blister Com 2 Unidades 2700Mha Bap-600,Farma Conde,23.99,23.99,0.0,São Paulo,Sudeste
6942559765402,253997,Pilha Bap Energy Alcalina AA 4 Unidades,Bap Energy,"Pilha BAP-SA065 AA Alcalina 1,5V C/ 4 pilhas - BAP ENERGY",Farma Conde,11.99,11.99,0.0,São Paulo,Sudeste
6942559765464,253930,Pilha Bap Energy Alcalina AAA 4 Unidades,Bap Energy,Pilha BAP-SA066 AAA Alcalina C/4 Pilhas - BAP ENERGY,Farma Conde,11.99,11.99,0.0,São Paulo,Sudeste
6942449542557,253971,Pilha Bap Energy Recarregavel AAA 2 Unidades,Bap Energy,Pilha Bap Recarregavel AAA com 2 Unidades 1000 Mah,Farma Conde,19.9,19.9,0.0,São Paulo,Sudeste
6942559765433,253955,Pilha Bap Energy Alcalina AAA 2 Unidades,Bap Energy,Pilha Alcalina AAA BAP-SA061 com 2 unidades,Farma Conde,6.89,6.89,0.0,São Paulo,Sudeste
6942559765310,253963,Pilha Bap Energy Alcalina AA 2 Unidades,Bap Energy,Pilha Super Alcalina AA BAP-SA060 com 2 unidades,Farma Conde,6.89,6.89,0.0,São Paulo,Sudeste
7896094919136,272260,Adoçante Zero Cal Eritritol Frasco 65ml,Zero-Cal,ADOC ZERO CAL ERITRITOL 65ML,Farma Conde,16.9,16.9,0.0,São Paulo,Sudeste
7896094910904,77586,Adoçante Zero Cal Sacarina e Ciclamato Frasco 100ml,Zero-Cal,Adoçante Zerocal Ciclamato 100ml,Farma Conde,8.9,8.9,0.0,São Paulo,Sudeste
7896094915046,178244,Adoçante Zero Cal Stevia Frasco 80ml,Zero-Cal,Você consegue se alimentar com prazer e de forma saudável. Isso porque sua fórmula exclusiva tem alta capacidade de dulçor podendo adoçar todos os tipos de alimentos. Vale lembrar ainda que a Stevia não perde seu poder adoçante em altas temperaturas. Zero Cal Stevia solução simples para manter o prazer e saúde sem abrir mão do sabor.,Farma Conde,14.9,14.9,0.0,São Paulo,Sudeste
7896094910959,81604,Adoçante Zero Cal Sacarina e Ciclamato Frasco 200ml,Zero-Cal,O Adoçante de Sacarina e Ciclamato em Gotas Zero-Cal é 300 vezes mais doce que o açúcar; não causa cáries tem seu sabor residual amargo e ele é estável à altas temperaturas ou seja pode ser utilizado em bebidas e alimentos quentes ou que precisam ser levados ao fogo durante o preparo.,Farma Conde,13.9,13.9,0.0,São Paulo,Sudeste
7896094911000,813972,Adoçante Zero Cal Aspartame Frasco 100ml,Zero-Cal,Adoçante Zero Cal Gotas 100ml Aspartame,Farma Conde,23.9,23.9,0.0,São Paulo,Sudeste
7896094906624,119040,Adoçante Zero Cal Sucralose Frasco 100ml,Zero-Cal,Adoçante Zerocal Sucralose 100ml,Farma Conde,12.9,12.9,0.0,São Paulo,Sudeste
7896094906020,110908,Adoçante Adocyl Stevia Frasco 80ml,Adocyl,"Àgua, sorbitol, edulcorantes:ciclamato de sódio, sacarina, sódica e glicosídeos de esteviol e conservadores:ácido benzóico e metilparabeno.Não Contém Glúten.",Farma Conde,8.49,8.49,0.0,São Paulo,Sudeste
7896094914070,154724,Adoçante Adocyl Sucralose Frasco 80ml,Adocyl,Adoçante Adocyl Sucralose 80ml,Farma Conde,7.49,7.49,0.0,São Paulo,Sudeste
7891104393067,813923,Adoçante Adocyl Sacarina Frasco 200ml,Adocyl,Adoçante Adocyl Sacarina 100ml,Farma Conde,7.9,7.9,0.0,São Paulo,Sudeste
7891317415129,874636,Intra-Gel Lubrificante Íntimo 50g,Intra-Gel,Intra Gel Supera Similar,Farma Conde,24.9,14.49,0.42,São Paulo,Sudeste
7890557699511,284731,Sandália Havaianas Brasil Light Marinho Numeração 43/44,HAVAIANAS,Uso para proteção dos pés.,Farma Conde,32.99,32.99,0.0,São Paulo,Sudeste
7895265145312,284711,Sandália Havaianas Brasil Light Branco Numeração 39/40,HAVAIANAS,Uso para proteção dos pés.,Farma Conde,37.99,37.99,0.0,São Paulo,Sudeste
7890541601865,284692,Sandália Havaianas Top Marinho Numeração 33/34,HAVAIANAS,Uso para proteção dos pés.,Farma Conde,26.99,26.99,0.0,São Paulo,Sudeste
7891109635209,284684,Sandália Havaianas Top Infantil Preto Numeração 29/30,HAVAIANAS,Uso para proteção dos pés.,Farma Conde,25.99,25.99,0.0,São Paulo,Sudeste
7891109486207,284687,Sandália Havaianas Top Preto Numeração 35/36,HAVAIANAS,Uso para proteção dos pés.,Farma Conde,26.99,26.99,0.0,São Paulo,Sudeste
7890557722264,284725,Sandália Havaianas Top Azul Naval Numeração 43/44,HAVAIANAS,Uso para proteção dos pés.,Farma Conde,26.99,26.99,0.0,São Paulo,Sudeste
7891109486245,284691,Sandália Havaianas Top Preto Numeração 43/44,HAVAIANAS,Uso para proteção dos pés.,Farma Conde,26.99,26.99,0.0,São Paulo,Sudeste
7890557722189,284716,Sandália Havaianas Top Infantil Azul Naval Numeração 27/28,HAVAIANAS,Uso para proteção dos pés.,Farma Conde,25.99,25.99,0.0,São Paulo,Sudeste
7891109714515,284708,Sandália Havaianas Top Branco Numeração 43/44,HAVAIANAS,Uso para proteção dos pés.,Farma Conde,26.99,26.99,0.0,São Paulo,Sudeste
7891109714508,284707,Sandália Havaianas Top Branco Numeração 41/42,HAVAIANAS,Uso para proteção dos pés.,Farma Conde,26.99,26.99,0.0,São Paulo,Sudeste
7890557699337,284727,Sandália Havaianas Brasil Light Marinho Numeração 35/36,HAVAIANAS,Uso para proteção dos pés.,Farma Conde,32.99,32.99,0.0,São Paulo,Sudeste
7890557699498,284729,Sandália Havaianas Brasil Light Marinho Numeração 39/40,HAVAIANAS,Uso para proteção dos pés.,Farma Conde,32.99,32.99,0.0,São Paulo,Sudeste
7890557699344,284728,Sandália Havaianas Brasil Light Marinho Numeração 37/38,HAVAIANAS,Uso para proteção dos pés.,Farma Conde,32.99,32.99,0.0,São Paulo,Sudeste
7895265145305,284710,Sandália Havaianas Brasil Light Branco Numeração 37/38,HAVAIANAS,Uso para proteção dos pés.,Farma Conde,37.99,37.99,0.0,São Paulo,Sudeste
7895265145329,284712,Sandália Havaianas Brasil Light Branco Numeração 41/42,HAVAIANAS,Uso para proteção dos pés.,Farma Conde,37.99,37.99,0.0,São Paulo,Sudeste
7893249648057,284678,Sandália Havaianas Top Rosa Flux Numeração 33/34,HAVAIANAS,Uso para proteção dos pés.,Farma Conde,26.99,26.99,0.0,São Paulo,Sudeste
7893249648033,284676,Sandália Havaianas Top Infantil Rosa Flux Numeração 29/30,HAVAIANAS,Uso para proteção dos pés.,Farma Conde,25.99,25.99,0.0,São Paulo,Sudeste
7891109749234,284682,Sandália Havaianas Top Infantil Preto Numeração 25/26,HAVAIANAS,Uso para proteção dos pés.,Farma Conde,25.99,25.99,0.0,São Paulo,Sudeste
7891109635193,284683,Sandália Havaianas Top Infantil Preto Numeração 27/28,HAVAIANAS,Uso para proteção dos pés.,Farma Conde,25.99,25.99,0.0,São Paulo,Sudeste
7893249648019,284674,Sandália Havaianas Top Infantil Rosa Flux Numeração 25/26,HAVAIANAS,Uso para proteção dos pés.,Farma Conde,25.99,25.99,0.0,São Paulo,Sudeste
9786555161434,271742,Álbum de Figurinhas Panini Copa do Mundo 2022,Panini,O álbum é indicado para todos e de todas idades amantes do futebol.,Farma Conde,12.9,12.9,0.0,São Paulo,Sudeste
7897653539482,271791,Figurinhas Copa do Mundo Panini 22 Unidades,Panini,Figurinhas da Copa do Mundo Qatar 2022 Unidade com 5,Farma Conde,4.0,4.0,0.0,São Paulo,Sudeste
7896063285156,278515,Chocolate Vitao ao Leite Zero 70g,Vitao,Pronto para consumo.,Farma Conde,16.9,14.79,0.12,São Paulo,Sudeste
7896063285132,278598,Chocolate Vitao Branco Cranberry Zero 70g,Vitao,Pronto para consumo.,Farma Conde,16.9,14.79,0.12,São Paulo,Sudeste
7896063285057,278556,Chocolate Vitao Cappuccino Zero 70g,Vitao,Pronto para consumo.,Farma Conde,16.9,14.79,0.12,São Paulo,Sudeste
7891106912273,189944,Gino-Canesten Calm Sabonete Íntimo 100ml,Gino-Canesten,Gino Canesten Calm 100ml Bayer,Farma Conde,64.2,53.9,0.16,São Paulo,Sudeste
7896859820158,259192,Biscoito de Polvilho Via Delícia Doce 75g,Via Delícia,Biscoito Polvilho Via Delicia Doce 60G,Farma Conde,3.89,3.89,0.0,São Paulo,Sudeste
7896859820592,259234,Biscoito Polvilho Via Delícia Intentagral Cb Salgado 60g,Via Delícia,Biscoito Polvilho Via Delicia Intentagral Cb Salgado 60G,Farma Conde,3.49,3.49,0.0,São Paulo,Sudeste
7896859820141,259184,Biscoito Polvilho Via Delícia Queijo 60g,Via Delícia,Biscoito Polvilho Via Delicia Queijo 60G,Farma Conde,3.89,3.89,0.0,São Paulo,Sudeste
7896859820134,259176,Biscoito de Polvilho Via Delícia Tradicional 75g,Via Delícia,Biscoito Polvilho Via Delicia Tradicional 60G,Farma Conde,3.89,3.89,0.0,São Paulo,Sudeste
7500435125567,262386,Carga para Aparelho de Barbear Gillette Fusion5 2 Unidades,Gillette Fusion,Carga para Aparelho de Barbear Gillette Fusion 5 com 2 unidades,Farma Conde,45.9,45.9,0.0,São Paulo,Sudeste
7702018283262,22046,Carga para Aparelho de Barbear Gillette Fusion Proglide Regular 2 Unidades,Gillette Fusion,Carga Para Aparelho De Barbear Descartável Gillette Fusion Proglide 2 Unidades,Farma Conde,40.99,40.99,0.0,São Paulo,Sudeste
7896033252515,26609,Enxaguatório Bucal Periotrat sem Álcool 250ml,Periotrat,Solução Bucal Periotrat Sem Álcool Sabor Menta 250ml Periotrat,Farma Conde,25.12,18.9,0.25,São Paulo,Sudeste
7896331703832,96222,Enxaguatório Bucal Periotrat Menta 250ml,Periotrat,"O Periotrat age eliminando microorganismos que causam a placa bacteriana, gengivite e mau hálito. Proporciona limpeza de forma suave.",Farma Conde,26.12,19.9,0.24,São Paulo,Sudeste
7896213317713,276881,Gel Fixador Cola Siliconado Beira Alta Pote 490g,Beira Alta,GEL COLA SILIC BEIRA ALTA 490G,Farma Conde,11.9,11.9,0.0,São Paulo,Sudeste
7896213317676,276899,Gel Fixador Beira Alta Extra Forte Azul 240g,Beira Alta,GEL FIX BEIRA ALTA EXT 240G,Farma Conde,8.99,8.99,0.0,São Paulo,Sudeste
7896067200278,237339,Bateria Panasonic Auditiva 13BR 6 Unidades,Panasonic,Bateria Panasonic Auditiva Com 06 Unidades,Farma Conde,31.89,31.89,0.0,São Paulo,Sudeste
7896067203033,237321,Pilha Panasonic Comum AAA 4 Unidades,Panasonic,Pilha Panasonic Comum Aaa C/5,Farma Conde,9.99,9.99,0.0,São Paulo,Sudeste
7896067200032,135202,Pilha Panason Super AA 4 Unidades,Panasonic,Pilha Panason Com Super Aa 4un,Farma Conde,7.9,7.9,0.0,São Paulo,Sudeste
7896067203743,191049,Pilha Panasonic Alcalina Premium AAA 2 Unidades,Panasonic,PILHA PANASONIC ALC PREM AAA 2,Farma Conde,14.29,14.29,0.0,São Paulo,Sudeste
7896067202340,201988,Bateria Panasonic 3V Cr2032,Panasonic,BATERIA PANASONIC 3V CR2032 UNITARIO .,Farma Conde,6.09,6.09,0.0,São Paulo,Sudeste
7896067203712,191023,Pilha Panasonic Alcalina Premium AA 2 Unidades,Panasonic,PILHA PANASONIC ALC PREM AA 2U,Farma Conde,13.9,13.9,0.0,São Paulo,Sudeste
7896067200179,135194,Pilha Panason Alcalina Power AA 4 Unidades,Panasonic,Pilha Panason Alc Power Aa C/5,Farma Conde,21.59,21.59,0.0,São Paulo,Sudeste
7896067200285,238147,Bateria Panasonic Auditiva 312BR 6 Unidades,Panasonic,Bateria Panasonic Pr-312H Para Aparelho Auditivo Com 06,Farma Conde,31.89,31.89,0.0,São Paulo,Sudeste
7896067200186,135210,Pilha Panason Alcalina Power AAA 2 Unidades,Panasonic,Pilha Panason Alc Power Aaa 2u,Farma Conde,13.9,13.9,0.0,São Paulo,Sudeste
7896067203460,238444,Bateria Panasonic 9V Alcalina,Panasonic,Bateria Panasonic Alcalina 9V,Farma Conde,25.9,25.9,0.0,São Paulo,Sudeste
7896067200261,238139,Bateria Panasonic Auditiva 675BR 6 Unidades,Panasonic,Bateria Panasonic Aud 675br C7,Farma Conde,31.89,31.89,0.0,São Paulo,Sudeste
7891024030806,184473,Enxaguatório Bucal Plax Kids Minions 250ml,Plax,Enxaguante Bucal Colgate Plax Kids Minions 250ml,Farma Conde,14.9,14.9,0.0,São Paulo,Sudeste
7891024030134,207100,Kit Enxaguante Bucal Zero Álcool Ice Infinity Colgate Plax Leve 500ml Pague 350ml + 250ml,Plax,Kit Enxaguante Bucal Colgate Plax Ice Infinity 1 Unidade Colgate,Farma Conde,27.9,27.9,0.0,São Paulo,Sudeste
7891024136478,115329,Kit Enxaguatório Bucal Plax Ice Infinity Leve 500 Pague 350ml + 250ml por R$ 199,Plax,"PLAX LV500PG350+1,99 LV250 FRE",Farma Conde,28.9,28.9,0.0,São Paulo,Sudeste
7891024027622,207654,Enxaguatório Bucal Plax Ice Infinity Leve 500 Pague 350ml,Plax,PLAX LV500PG350ML ICE INFINITY,Farma Conde,17.59,17.59,0.0,São Paulo,Sudeste
7891024131152,898643,Enxaguatório Bucal Plax Fresh Mint Leve 500 Pague 350ml,Plax,Enxaguante Bucal Colgate Plax Fresh Mint 500ml Promo Leve 500ml Pague 350ml Colgate,Farma Conde,17.59,17.59,0.0,São Paulo,Sudeste
7891024040690,225524,Enxaguatório Bucal Plax Ice Fusion Leve 500 Pague 350ml,Plax,Plax Lv500pg 350 Ml Ice Fusion,Farma Conde,18.9,18.9,0.0,São Paulo,Sudeste
7895454816504,274779,Creme Dental Boni Menta Carvão Vegetal 90g,Boni Natural,A Pasta Dental Natural da Boni Natural é indicada para higiene bucal.,Farma Conde,20.66,20.66,0.0,São Paulo,Sudeste
7622210561886,276139,Bala Morango Patinhas Bubbaloo Pacote 75g,Bubballoo,BALA BUBBALLOO MORANGO 75G,Farma Conde,7.39,7.39,0.0,São Paulo,Sudeste
7622210561985,276121,Bala Tutti Frutti Patinhas Bubbaloo Pacote 75g,Bubballoo,BALA BUBBALLOO TUTTI FRUTI 75G,Farma Conde,7.39,7.39,0.0,São Paulo,Sudeste
7898624750059,149575,Carregador Veículo Com Cabo USB Mega Bay,Mega Bay,Carregador Veiculo Com Cabo,Farma Conde,28.9,28.9,0.0,São Paulo,Sudeste
7898624750080,149609,Carregador Bateria Exter Mega Bay A5,Mega Bay,Carregador De Bateria Exter A5,Farma Conde,39.9,39.9,0.0,São Paulo,Sudeste
7898624750110,149633,Carregador Bateria Iphone Mega Bay 6 PL,Mega Bay,Carregador De Bateria Iphone 6 Pi,Farma Conde,133.9,133.9,0.0,São Paulo,Sudeste
7898530840486,218545,Bala Dadinho Tradicional Pacote 90g,Dadinho,Bala Dadinho Dizioli Sm 90g,Farma Conde,7.69,7.69,0.0,São Paulo,Sudeste
7898530840172,255521,Chocolate Dadinho Tribombom Pacote 30g,Dadinho,DADINHO TRIBOMBOM 30G UND,Farma Conde,3.39,3.39,0.0,São Paulo,Sudeste
7898530842114,218537,Bala Dadinho Zero Açúcar Pacote 90g,Dadinho,Dadinho Zero 90g,Farma Conde,7.4,7.4,0.0,São Paulo,Sudeste
7896024760876,281659,Cookie Piraquê Baunilha 80g,Piraquê,COOKIE PIRAQUE BAUNILHA 80G,Farma Conde,6.59,6.59,0.0,São Paulo,Sudeste
7896024760319,261388,Biscoito Piraquê Leite Maltado 160g,Piraque,BISC PIRAQUE LEITE MALTAD 160G,Farma Conde,6.1,6.1,0.0,São Paulo,Sudeste
7896024761439,284951,Biscoito Piraquê Leite Maltado 132g,Piraque,Produto pronto para consumo.,Farma Conde,8.89,8.89,0.0,São Paulo,Sudeste
7896024760883,271734,Cookie Piraquê Chocolate 80g,Piraquê,COOKIE PIRAQUE CHOC 80G,Farma Conde,6.59,6.59,0.0,São Paulo,Sudeste
7896024700780,261453,Biscoito Piraquê Roladinho Mini Goiaba 25g,Piraquê,Biscoito Piraque Roladinho de Goiaba 25g,Farma Conde,1.8900000000000001,1.8900000000000001,0.0,São Paulo,Sudeste
7896024760289,273284,Biscoito Piraquê Coberto Choc 80g,Piraquê,BISC PIRAQUE COBERTO CHOC 80G,Farma Conde,6.69,6.69,0.0,São Paulo,Sudeste
7896024760807,271718,Biscoito Piraquê Chocowafer Chocolate 1088g,Piraque,"BISC CHOCOWAFER CHOCO 108,8G",Farma Conde,6.69,6.69,0.0,São Paulo,Sudeste
7896079816122,217497,Torrone Montevergine com Amendoim 45g,Montevergine,Torrone Amendoim 45g,Farma Conde,3.99,3.99,0.0,São Paulo,Sudeste
7898623951198,213793,Gelatina Capilar Salon Line Todecacho Não Sai da Minha Cabeça 550g,Salon Line,"Gel Mix que pode ser usado com ou sem finalizadores. Ele promove fixação perfeita e deixa o cabelo com aquele efeito durinho e sem frizz. Ideal para cabelos cacheados, crespos, crespíssimos ou em transição.",Farma Conde,25.9,25.9,0.0,São Paulo,Sudeste
7891151041270,264457,Castanha de Caju Iracema 30g,Iracema,Castanha de Caju Iracema 30g,Farma Conde,6.99,6.99,0.0,São Paulo,Sudeste
7891109714461,284703,Sandália Havaianas Top Branco Numeração 33/34,HAVAIANAS,Uso para proteção dos pés.,Farma Conde,26.99,26.99,0.0,São Paulo,Sudeste
7891109714492,284706,Sandália Havaianas Top Branco Numeração 39/40,HAVAIANAS,Uso para proteção dos pés.,Farma Conde,26.99,26.99,0.0,São Paulo,Sudeste
7891109714478,284704,Sandália Havaianas Top Branco Numeração 35/36,HAVAIANAS,Uso para proteção dos pés.,Farma Conde,26.99,26.99,0.0,São Paulo,Sudeste
7890557722226,284720,Sandália Havaianas Top Azul Naval Numeração 35/36,HAVAIANAS,Uso para proteção dos pés.,Farma Conde,26.99,26.99,0.0,São Paulo,Sudeste
7890557722233,284721,Sandália Havaianas Top Azul Naval Numeração 37/38,HAVAIANAS,Uso para proteção dos pés.,Farma Conde,26.99,26.99,0.0,São Paulo,Sudeste
7893249648040,284677,Sandália Havaianas Top Infantil Rosa Flux Numeração 31/32,HAVAIANAS,Uso para proteção dos pés.,Farma Conde,25.99,25.99,0.0,São Paulo,Sudeste
7890557722196,284717,Sandália Havaianas Top Infantil Azul Naval Numeração 29/30,HAVAIANAS,Uso para proteção dos pés.,Farma Conde,25.99,25.99,0.0,São Paulo,Sudeste
7893249648064,284679,Sandália Havaianas Top Rosa Flux Numeração 35/36,HAVAIANAS,Uso para proteção dos pés.,Farma Conde,26.99,26.99,0.0,São Paulo,Sudeste
7891109486238,284690,Sandália Havaianas Top Preto Numeração 41/42,HAVAIANAS,Uso para proteção dos pés.,Farma Conde,26.99,26.99,0.0,São Paulo,Sudeste
7890557722202,284718,Sandália Havaianas Top Infantil Azul Naval Numeração 31/32,HAVAIANAS,Uso para proteção dos pés.,Farma Conde,25.99,25.99,0.0,São Paulo,Sudeste
7890557722172,284715,Sandália Havaianas Top Infantil Azul Naval Numeração 25/26,HAVAIANAS,Uso para proteção dos pés.,Farma Conde,25.99,25.99,0.0,São Paulo,Sudeste
7895265145336,284713,Sandália Havaianas Brasil Light Branco Numeração 43/44,HAVAIANAS,Uso para proteção dos pés.,Farma Conde,37.99,37.99,0.0,São Paulo,Sudeste
7890541601919,284698,Sandália Havaianas Top Marinho Numeração 43/44,HAVAIANAS,Uso para proteção dos pés.,Farma Conde,26.99,26.99,0.0,São Paulo,Sudeste
7909843213277,284732,Sandália Havaianas Brasil Light Marinho Numeração 45/46,HAVAIANAS,Uso para proteção dos pés.,Farma Conde,32.99,32.99,0.0,São Paulo,Sudeste
7895265757799,284714,Sandália Havaianas Brasil Light Branco Numeração 45/46,HAVAIANAS,Uso para proteção dos pés.,Farma Conde,37.99,37.99,0.0,São Paulo,Sudeste
7895265145299,284709,Sandália Havaianas Brasil Light Branco Numeração 35/36,HAVAIANAS,Uso para proteção dos pés.,Farma Conde,37.99,37.99,0.0,São Paulo,Sudeste
7896423469820,209783,Chocolate M&M's Amendoin Pacote 45g,M&M's,Chocolate M&M's Amendoim 45g,Farma Conde,4.99,4.99,0.0,São Paulo,Sudeste
7896423402223,264663,Chocolate M&Ms ao Leite Crispy Pacote 120g,M&M S,CHOC MMS CRISPY POUCH 120G,Farma Conde,14.89,14.89,0.0,São Paulo,Sudeste
7896423401066,265942,Chocolate M&M's Crispy Pacote 35g,M&M's,Chocolate M&Ms Crispy 35G,Farma Conde,5.99,5.99,0.0,São Paulo,Sudeste
7896423470697,209767,Chocolate M&M's ao Leite Pacote 45g,M&M's,Chocolate M&M's Chocolate Ao Leite 45g,Farma Conde,5.99,5.99,0.0,São Paulo,Sudeste
7896423405743,265918,Chocolate M&M's ao Leite Pacote 148g,M&M's,CHOC MMS AO LEITE POUCH 148G,Farma Conde,14.99,14.99,0.0,São Paulo,Sudeste
7896423419276,209809,Chocolate M&M's ao Leite Tubo 30g,M&M's,Chocolate M&M's Tubo - 30gr,Farma Conde,5.99,5.99,0.0,São Paulo,Sudeste
7896423406054,265926,Chocolate M&M's Amendoim Pacote 148g,M&M's,CHOC MMS AMENDOIN POUCH 148G,Farma Conde,14.99,14.99,0.0,São Paulo,Sudeste
9788538076209,282087,Turma da Mônica Livro Vamos Aprender o Alfabeto Ciranda Cultural,Ciranda Cultural,TURMA DA MONICA APREN ALFABETO,Farma Conde,9.29,9.29,0.0,São Paulo,Sudeste
9786526100332,282012,Turma da Mônica Livro de Atividades Ciranda Cultural,Ciranda Cultural,LIVRO DE ATIV TURMA DA MONICA,Farma Conde,9.29,9.29,0.0,São Paulo,Sudeste
9788538074298,282004,Patrulha Canina Livro de Atividades Ciranda Cultural,Ciranda Cultural,LIVRO DE ATIV PATRULHA CANINA,Farma Conde,9.29,9.29,0.0,São Paulo,Sudeste
9786555002966,282111,Mandalas para Acalmar Livro para Colorir Ciranda Cultural,Ciranda Cultural,MANDALAS P/ ACALMAR CIRANDA,Farma Conde,9.29,9.29,0.0,São Paulo,Sudeste
9786555006636,282079,Bíblia para Crianças Ciranda Cultural,Ciranda Cultural,BIBLIA PARA CRIANCAS CIRANDA,Farma Conde,9.29,9.29,0.0,São Paulo,Sudeste
9786555000498,282061,Princesas Livro Aquarela para Crianças Maiores de 6 Anos Ciranda Cultural,Ciranda Cultural,PRINCESAS LIVRO AQUAR CIRANDA,Farma Conde,9.29,9.29,0.0,São Paulo,Sudeste
9788538089803,282020,365 Caça-Palavras Ciranda Cultural,Ciranda Cultural,CACA PALAVRAS 365 CIRANDA,Farma Conde,9.29,9.29,0.0,São Paulo,Sudeste
9788538091615,282053,Patrulha Canina 365 Desenhos para Colorir Ciranda Cultural,Ciranda Cultural,PATRULHA CANINA DESEN P/ COLOR,Farma Conde,9.29,9.29,0.0,São Paulo,Sudeste
9788538082521,282038,Patrulha Canina Livro Aquarela Ciranda Cultural,Ciranda Cultural,PATRULHA CANINA AQUAR CIRANDA,Farma Conde,9.29,9.29,0.0,São Paulo,Sudeste
9786555001747,282103,Barbie Livro Passatempos da Amizade Ciranda Cultural,Ciranda Cultural,BARBIE PASSAT AMIZADE CIRANDA,Farma Conde,9.29,9.29,0.0,São Paulo,Sudeste
9786555009279,282137,Olhinhos Mágicos Livro para Colorir Ciranda Cultural,Ciranda Cultural,OLHINHOS MAG P/ COLOR CIRANDA,Farma Conde,9.29,9.29,0.0,São Paulo,Sudeste
7896009498985,285048,Creme Dental Sensodyne Rápido Alívio para Dentes Sensíveis 140g,GSK,"""Escove seus dentes duas vezes ao dia e não mais do que três, evitando engolir e expelindo o produto após a 
escovação.""",Farma Conde,21.9,21.9,0.0,São Paulo,Sudeste
7896009498978,285047,Creme Dental Sensodyne Proteção Completa+ 140g,GSK,"""Escove seus dentes duas vezes ao dia e não mais do que três, evitando engolir e expelindo o produto após a 
escovação.""",Farma Conde,21.9,21.9,0.0,São Paulo,Sudeste
7898279790417,137968,Bala de Gelatina Fini Dentaduras Pacote 100g,Fini,Embalagem com 100g,Farma Conde,7.9,7.9,0.0,São Paulo,Sudeste
7898279790400,200766,Bala de Gelatina Fini Beijos Pacote 100g,Fini,Bala de Gelatina Fini Beijos Sabor Morango 100g,Farma Conde,7.9,7.9,0.0,São Paulo,Sudeste
7898591459979,266346,Bala de Gelatina Fini Vitamina C Kids Morango Pacote 18g,Fini,FINI VITAMINA C KIDS MORANGO,Farma Conde,5.49,5.49,0.0,São Paulo,Sudeste
8410525146435,173054,Bala de Gelatina Fini Tubes Morango Cítrico Pacote 80g,Fini,Bala de Gelatina Tube Fini Morango Cítrico 80g,Farma Conde,7.9,7.9,0.0,São Paulo,Sudeste
7898279791162,272583,Marshmalow Fini Torção Pacote 60g,Fini,FINI MARSH TORCAO,Farma Conde,7.9,7.9,0.0,São Paulo,Sudeste
7898279790776,137943,Bala de Gelatina Fini Minhocas Brilho Pacote 100g,Fini,Bala de Gelatina Minhocas 100g Fini,Farma Conde,7.9,7.9,0.0,São Paulo,Sudeste
8410525159619,137919,Bala de Gelatina Fini Tubes Morango Pacote 80g,Fini,Bala de Gelatina Fini Tubes Morango 80g Fini,Farma Conde,7.9,7.9,0.0,São Paulo,Sudeste
7898279790394,137984,Bala de Gelatina Fini Bananas Pacote 100g,Fini,Bala De Gelatina Fini Bananas 100G,Farma Conde,7.9,7.9,0.0,São Paulo,Sudeste
